1	1	0	1	1	60	1.1569
2	0	1	0	0	61	0.9117
1	1	0	1	0	62	0
2	.	.	.	.	62	0.521
2	0	1	1	1	63	0
1	1	0	1	0	66	0.3279
1	1	1	1	1	70	0.8092
1	0	0	0	0	72	0.7767
1	1	0	1	1	75	0
2	0	0	1	1	75	0.3476
2	1	1	1	1	79	0.5958
2	1	0	1	1	80	0.3349
2	1	0	1	0	86	0
1	1	0	1	1	86	0.8707
2	0	0	1	1	87	1.3542
1	1	1	1	1	88	0.8482
2	1	0	1	1	89	0.5556
2	1	0	0	0	91	1.5595
2	0	0	0	0	93	2.676
2	0	0	1	0	95	1.3292
1	0	0	1	0	96	0
2	1	0	0	0	97	5.5192
2	1	0	0	1	99	0.9858
2	.	.	.	.	99	0
2	0	0	1	0	1	0.3231
1	0	0	1	1	1	0
1	0	0	1	1	2	0.3552
1	0	0	1	1	6	0
2	0	.	0	1	7	2.2253
1	0	0	0	0	8	0.6411
2	1	1	1	1	9	0
2	0	0	0	0	10	0.6537
2	1	1	1	1	15	0
1	1	0	1	1	17	0
2	0	0	0	0	18	1.4993
1	0	1	1	0	19	0
1	1	1	1	0	20	0
1	1	1	1	1	21	0.6453
1	1	1	1	1	23	1.134
2	1	0	1	1	24	0.9438
1	1	0	1	1	25	1.3079
1	0	1	1	1	25	1.3416
1	1	0	1	1	26	0.7235
2	0	0	1	0	29	1.7074
1	0	0	1	1	30	0.8301
1	0	0	1	1	32	0.7522
2	1	0	1	1	33	0.3527
1	0	1	1	1	34	0.4891
2	1	1	1	1	34	0.9503
1	0	0	0	1	35	0.7378
2	1	1	1	1	37	0.4648
2	0	0	1	1	39	1.1118
1	1	0	1	1	47	0
1	0	0	0	0	49	0.4076
1	0	0	1	1	50	0.5028
1	0	0	1	0	52	0.7508
1	1	0	1	1	53	0.9224
1	1	0	1	1	55	0
1	1	0	1	1	58	2.246
2	0	0	1	1	59	0.4238
1	0	0	1	1	60	0
1	1	0	1	1	68	0.9515
2	1	0	1	1	69	0.3702
2	1	1	1	1	72	0.8728
2	0	0	0	1	72	0.9445
2	1	1	1	1	73	0.8534
2	1	1	1	1	74	0.4128
1	0	0	1	0	75	0.4258
1	0	0	0	0	75	1.0142
1	0	0	1	1	77	0.7464
1	0	0	0	0	78	0.8242
1	0	0	1	0	79	0.8138
1	1	1	1	1	81	0
1	1	0	0	1	82	1.6885
1	0	0	1	1	82	0
2	0	0	0	0	84	1.5988
1	1	0	1	0	85	0.671
1	0	0	0	0	86	1.8233
2	0	0	0	1	86	0
2	1	0	1	1	87	0.4616
1	1	0	1	0	87	0.3786
2	1	0	1	1	88	0.7084
2	0	0	0	1	90	1.3792
2	1	0	1	1	94	0.4967
1	1	0	1	1	94	0.8301
2	1	0	0	0	95	0.7657
1	0	0	1	0	96	1.6485
2	1	0	1	1	97	2.1187
2	1	0	1	1	98	0.8544
1	1	0	1	1	100	0.4819
2	0	0	0	1	1	3.3842
2	.	0	0	1	2	0.5826
2	1	0	1	1	3	1.5545
2	1	0	1	1	5	0.8422
1	1	0	1	1	5	1.4646
1	1	1	1	0	6	0
2	1	0	1	1	8	0.8462
1	.	.	.	.	10	0
1	0	0	0	0	12	1.6345
2	1	1	1	1	15	1.4744
1	1	1	1	1	17	0.7054
1	0	0	0	0	17	2.7718
2	1	1	1	1	20	0.4418
2	1	1	1	1	21	0.7454
1	1	1	1	1	22	0.5187
2	0	0	0	0	27	0
1	1	0	1	0	27	0.7235
1	1	1	1	1	29	0.7288
1	0	0	1	1	29	0.9677
2	1	0	1	0	30	0.3763
2	0	1	1	1	31	1.0702
1	1	0	1	1	33	2.0863
2	1	1	1	1	34	0.653
1	0	0	1	1	35	0.5299
2	.	.	.	.	36	0
2	1	0	1	1	41	1.4072
1	1	0	1	1	42	0.9284
1	0	0	0	0	43	0.771
2	0	0	1	1	45	0.561
1	1	1	1	0	45	2.5918
1	1	0	0	0	48	0.4862
2	.	.	.	.	49	0
1	1	0	1	0	51	1.823
1	0	0	0	0	52	1.6049
1	0	0	0	0	53	0
1	0	0	1	1	54	0.5989
2	0	0	1	1	55	1.8694
2	0	1	1	1	55	0.6021
1	1	1	1	1	56	0.6218
2	1	1	1	1	58	1.5363
2	0	1	1	1	58	0.8301
2	0	0	1	1	59	0.9988
2	0	0	1	1	61	0.4891
1	1	0	1	1	63	0.7928
2	1	0	1	1	64	0.9011
1	0	0	0	1	65	0
2	0	0	1	0	66	2.1098
1	1	0	0	0	67	0.9445
2	0	0	1	0	70	0
1	0	0	1	1	72	0.8242
1	0	1	1	0	73	0.4063
1	1	0	0	0	80	1.0451
2	1	0	1	1	80	0.7226
1	1	1	1	1	83	1.3532
2	0	0	0	0	83	0
1	0	0	1	1	84	1.1229
2	1	0	1	0	84	0.6499
1	1	0	1	1	87	1.2538
1	0	0	1	1	87	2.3824
1	1	1	1	1	90	0.6517
1	0	0	0	0	92	3.6176
1	1	1	1	1	94	1.152
2	1	0	1	1	96	0.7235
2	1	0	1	0	96	0.8397
2	0	0	0	1	99	0.6448
1	1	0	0	1	99	0
1	0	1	1	1	2	0.8475
2	1	0	1	1	3	0.7687
1	0	0	1	1	6	0.8072
2	.	0	.	.	7	1.2311
1	0	1	1	1	8	1.0054
2	.	0	1	1	10	0.788
2	1	1	1	1	14	0.7216
2	0	0	0	1	15	0
1	1	1	1	1	15	0.5187
1	1	1	1	1	16	1.2353
2	.	.	.	.	17	1.2836
2	1	0	1	1	18	3.0118
1	1	0	1	1	19	1.0107
2	0	0	0	0	20	0
1	1	0	0	1	23	0.8471
2	0	0	1	0	24	0.4619
1	1	0	1	1	26	0.6601
2	1	0	1	1	28	0.4397
2	0	0	0	1	28	0.7226
1	1	1	0	1	37	0
2	.	.	1	.	40	0.4043
2	0	0	0	0	41	0.3532
1	1	1	0	0	43	0.9284
2	1	1	1	1	44	2.3495
2	0	0	1	1	46	0
1	0	0	0	0	48	2.894
1	1	0	1	1	55	0.9677
1	0	0	0	0	55	1.798
1	0	0	1	1	56	1.5415
2	0	0	1	0	57	0.3488
1	1	0	1	0	57	1.4002
1	0	0	0	1	58	0
1	1	0	1	0	59	0.5021
2	1	1	1	1	61	0.9593
2	1	0	0	0	63	0.7226
2	1	0	1	1	63	0.7397
2	0	1	0	1	65	1.6185
1	0	0	1	1	65	1.1599
2	1	0	1	1	66	0.8273
2	0	0	1	0	69	0.8232
2	0	0	1	0	71	0.4548
2	1	0	1	0	72	0.8927
2	1	1	1	1	74	0.8833
1	1	0	1	0	75	0.8447
1	1	1	1	1	75	0.6525
1	.	.	.	.	76	0
2	1	1	1	0	77	0.8833
1	0	1	1	1	80	0.7211
1	0	0	1	1	81	3.0086
1	1	1	1	0	83	0.731
2	0	0	0	1	83	0
2	1	1	1	1	84	0.4854
2	0	0	1	1	87	1.3471
1	1	0	1	1	87	0.8545
2	0	0	0	0	88	0.8679
1	0	1	1	1	89	0.5021
1	.	.	.	.	92	0
2	0	0	1	1	94	0
1	0	1	1	0	94	0.7792
2	1	1	1	1	97	0.8771
2	0	0	1	0	99	0
1	0	1	0	1	1	0.6182
2	1	0	0	1	2	0
2	0	0	0	0	3	0
1	0	0	0	0	6	1.3921
2	1	1	1	1	7	0
2	0	0	0	0	8	0
1	0	0	1	1	9	0
1	.	.	.	.	10	1.9849
2	0	0	1	1	12	1.9849
2	0	0	0	0	13	0
1	.	0	1	1	13	0.8779
2	0	0	1	1	14	0.8664
2	1	0	1	1	15	1.3446
1	1	0	1	1	18	0
1	1	0	1	1	19	0.7545
2	1	1	1	1	19	0.8319
1	1	0	1	1	21	0.9
2	1	1	1	1	24	1.0599
2	1	1	1	1	25	1.1592
2	0	1	0	1	28	1.6084
2	1	1	1	1	30	0.6525
2	1	0	1	1	32	0.5993
2	1	0	1	1	35	1.6736
2	1	1	1	1	36	0.6471
2	0	1	0	0	37	2.2004
2	1	1	1	1	38	0.7226
1	0	0	1	0	40	0.3916
2	0	0	1	1	40	0.9117
2	1	1	1	1	41	0.5663
1	0	0	0	0	42	1.6474
1	0	0	1	1	45	0
2	1	0	1	1	46	1.4072
1	1	1	1	1	47	0
2	1	1	0	1	47	0.8466
2	0	0	1	1	48	2.7047
2	1	0	1	1	49	0.3407
1	0	0	1	1	50	1.0425
1	0	0	1	0	50	1.0488
2	0	0	0	1	57	2.0095
1	0	0	1	1	61	2.9328
2	0	0	0	1	62	2.3228
1	1	0	1	0	62	1.1092
2	0	0	1	1	63	3.6109
1	1	0	1	1	63	0.3828
1	1	0	1	0	64	1.8762
1	0	1	1	1	66	0.3751
2	0	0	1	1	67	0.9798
1	1	0	1	1	67	1.2987
2	1	1	1	1	68	0.7052
2	0	0	1	1	69	0
1	0	0	.	.	71	0.8032
1	1	0	1	1	73	0.6182
2	0	0	1	0	73	0.4128
2	1	0	1	1	76	0.7607
1	1	0	1	1	77	0.3658
1	0	0	0	0	84	1.2937
2	1	1	1	1	84	1.7221
2	1	0	0	1	85	1.8174
2	0	0	1	1	86	1.5983
1	1	0	1	1	87	0.8046
1	0	0	0	1	88	1.3723
2	0	1	1	0	89	0
2	1	0	1	0	89	0.8401
2	0	0	1	1	90	0
2	1	0	1	1	91	2.8763
2	1	0	1	0	92	0.8553
1	1	0	1	1	93	1.0418
2	0	0	1	0	94	0.8551
2	0	0	1	0	97	0.4198
2	0	0	1	1	98	0.8758
1	0	0	1	0	98	0.7128
1	1	1	1	1	100	0.3801
1	1	0	1	1	8	1.4699
2	1	1	1	0	8	0.4426
1	0	0	1	1	9	0.3146
2	0	0	1	1	9	0.8294
2	0	1	1	1	10	0.525
2	0	1	1	1	11	0
2	1	1	1	1	11	0.75
2	0	0	1	1	12	0.6285
1	1	1	1	1	13	0.6846
2	.	.	1	1	14	0.9835
1	1	0	1	0	15	0.6651
2	1	0	1	1	17	0.8203
1	0	0	1	1	18	0.7663
2	1	0	1	1	19	0
1	0	0	1	1	19	0.7226
2	1	1	1	1	20	0.7319
1	1	0	0	1	24	0
1	0	0	.	.	25	0.8376
2	0	0	1	1	25	0.6666
2	0	0	1	0	28	0.7266
2	1	0	0	1	30	0.8461
1	0	1	0	1	31	0.771
2	0	0	0	0	33	0
1	0	0	1	0	34	0
2	1	1	1	1	34	0
1	1	0	0	0	35	0.7049
1	1	0	.	1	37	0.8466
2	1	0	1	1	37	1.4864
2	0	0	0	1	38	0.9809
2	0	0	1	1	38	1.3199
1	1	1	1	1	39	0.9026
2	1	1	1	1	42	1.9377
2	0	0	1	1	42	0.6981
2	1	0	1	1	43	0.8079
2	1	0	1	1	48	1.339
2	1	1	1	1	49	0.6183
2	1	0	1	0	50	0.6015
1	0	0	0	1	51	1.4921
2	0	0	1	1	51	4.1176
2	1	.	0	1	52	0.644
1	0	1	0	0	53	0
1	0	0	1	1	53	0.5836
1	0	0	0	1	54	0.4301
2	1	0	1	1	55	0.7349
1	0	0	0	1	56	1.2845
1	1	0	1	1	59	1.3542
2	1	0	0	0	60	1.5758
2	0	0	1	1	61	0
2	0	0	0	0	66	2.0439
1	0	0	1	1	71	0.6461
2	1	0	1	1	73	2.5181
2	1	1	1	1	74	0.4302
1	0	1	0	1	74	2.0058
2	1	0	1	1	78	0.3701
2	0	0	1	1	79	3.0354
2	0	0	1	1	79	0.3646
1	0	0	1	1	80	0.4303
1	1	1	1	0	80	0
1	1	1	1	0	81	0.8725
2	0	0	1	1	83	0.8138
1	1	0	0	1	84	1.4511
1	1	1	1	1	84	0.8008
1	1	1	1	1	85	0.5847
1	1	0	1	1	88	0.6679
2	1	1	1	1	90	0.8367
1	1	0	1	0	93	0
1	1	1	1	1	93	2.0746
2	0	0	1	1	95	0.6259
2	.	1	1	1	98	0
2	1	1	0	1	3	0
2	0	0	1	1	3	4.2716
2	1	1	1	0	4	1.5205
1	0	0	0	0	7	2.6426
2	0	0	1	1	9	0
2	1	1	1	1	9	0
1	0	0	1	0	11	0
2	0	1	1	1	13	1.4361
1	.	.	.	.	14	0
2	0	0	1	1	15	0.7213
1	0	0	1	0	16	4.1545
1	0	0	1	1	17	1.5423
2	1	1	1	1	18	1.5112
2	0	0	1	1	18	2.8457
2	0	0	0	0	21	0.4478
2	0	0	0	0	21	1.2252
2	0	0	1	1	27	1.0367
2	0	0	1	0	30	0.9119
2	1	0	0	1	30	0.4612
1	1	0	1	1	32	0.4318
2	1	1	1	1	36	1.5614
2	0	0	0	0	38	1.8467
1	1	0	1	1	39	0.4128
1	0	0	0	0	42	0.6371
2	1	1	1	1	44	0
2	1	0	1	0	45	1.0788
2	1	1	1	1	47	0.9995
2	0	0	0	0	49	0.7267
1	1	1	0	1	49	0.6182
2	0	1	0	1	50	1.5801
2	1	1	0	1	53	0.8462
2	0	0	0	0	54	0.5599
2	0	1	1	0	56	0.855
1	0	0	1	0	57	0.8627
1	1	0	1	0	57	0
1	0	0	0	0	58	1.4022
1	0	1	0	1	60	0.7444
2	0	0	1	1	61	2.5919
1	0	0	1	0	61	1.3921
2	1	1	1	1	62	1.4863
1	1	1	1	1	63	0.7938
1	0	1	1	0	64	2.6871
2	0	0	0	0	65	1.8529
2	0	0	1	1	68	0.7508
2	1	0	1	1	72	0.598
1	1	0	1	1	73	0.4815
1	0	0	1	1	74	0
1	0	0	1	1	76	0.3768
2	1	1	1	1	77	0.8217
2	1	1	1	0	78	0.3856
1	0	0	0	0	80	0.6725
2	0	.	1	1	82	1.5599
1	0	0	1	0	83	0.8216
2	0	0	1	0	85	1.3878
2	0	0	1	1	86	0.7802
2	.	.	0	0	87	0.412
2	0	0	1	1	87	1.323
2	1	1	1	1	88	1.3242
1	1	0	1	1	88	0.9995
2	0	0	1	1	89	1.621
2	1	0	1	1	91	0.8771
2	0	0	0	0	91	1.2225
2	1	0	1	1	94	1.3471
1	0	0	1	1	95	0
2	1	1	1	1	96	0.9418
2	0	0	1	1	98	1.3996
2	1	1	1	1	2	0.7419
1	1	0	1	1	6	0
1	1	0	1	0	7	0.6451
1	1	0	0	1	8	0.7201
2	1	0	1	1	9	0
2	1	0	1	1	10	2.2967
2	0	1	1	1	10	0.8469
2	0	1	1	1	11	0.9445
1	1	0	1	1	11	0.9069
1	1	1	1	1	13	0.6764
2	1	1	0	1	14	2.4931
2	.	.	.	.	18	0.9696
2	0	1	0	1	19	1.004
1	0	0	1	1	21	0.8168
1	0	0	0	0	26	0
1	0	0	0	1	27	0
2	0	0	0	0	34	0
1	0	0	1	1	36	0.334
2	0	1	0	0	37	0.7444
1	1	0	1	1	39	0.7292
1	1	1	0	0	39	0.6962
2	1	0	1	0	41	0.3423
1	0	0	1	1	42	0.4563
1	0	0	0	1	43	0.4128
1	1	0	1	1	44	0.4205
1	1	1	1	1	46	0
1	1	1	1	1	48	0.8779
2	0	0	1	1	49	1.3272
2	1	1	1	0	49	1.7561
1	1	0	1	1	51	0.348
2	0	1	0	0	53	0.3576
1	1	0	1	1	54	0
2	1	0	1	1	57	0.4824
1	1	0	1	0	59	0.727
2	0	0	1	.	61	1.0624
1	0	1	0	0	61	1.1096
2	1	1	1	1	62	0.5008
2	0	0	1	1	62	0.5859
2	0	1	1	1	66	0.5819
1	0	0	1	0	68	1.4396
2	1	0	1	1	73	0.63
1	0	0	1	0	74	0.7054
1	1	0	1	1	74	0.6979
2	1	0	1	1	76	0
1	0	0	0	0	77	0.3819
2	0	0	1	1	77	1.3999
2	1	1	1	1	79	0.8903
2	0	0	0	0	84	1.5842
2	0	0	1	0	84	1.0874
2	1	1	1	1	87	1.2595
2	0	1	1	1	88	0.8376
1	0	0	1	1	90	0.8441
2	.	.	.	.	90	0.3464
1	1	1	1	1	91	0.7481
2	1	1	1	1	92	0.5971
2	0	0	1	1	92	0
2	0	0	1	0	93	1.3808
2	0	0	1	1	94	0.3707
1	0	0	1	1	95	0
2	0	0	1	1	96	1.2526
1	0	0	0	0	97	0.894
2	0	0	1	0	98	0.7289
2	1	1	1	1	1	0.8545
1	1	0	1	1	1	1.9497
2	1	1	1	1	2	2.0492
2	0	0	1	0	3	0
1	0	0	0	1	4	0.7916
2	0	0	1	0	4	0
2	0	0	1	1	5	0.7387
1	0	1	1	0	6	0.8273
2	1	1	1	1	7	0.7235
1	1	0	1	1	7	1.2436
1	1	0	1	1	8	0.6846
1	1	1	1	1	9	1.6672
2	1	1	1	1	10	0.5958
2	1	0	1	1	11	0.7455
2	0	1	1	1	12	0.981
2	0	0	1	1	12	0.6138
2	0	0	1	0	14	0.7095
1	1	0	0	1	16	0.8314
2	1	0	1	1	16	2.0794
2	1	0	1	0	17	0.8152
2	0	1	0	0	21	0.5545
1	0	0	1	1	22	0.3675
1	0	0	1	1	27	1.5874
2	0	0	1	1	29	0.4208
1	0	1	0	0	30	0.3552
1	0	0	1	0	30	1.4156
1	1	0	1	1	32	0.3557
2	0	1	0	1	35	1.5753
2	.	0	.	1	36	0.6521
2	1	1	0	1	38	0.2732
2	1	0	1	0	39	0.682
2	1	1	1	1	41	0.9224
1	0	1	0	1	41	3.8716
1	1	0	1	1	42	1.0531
2	1	0	0	1	46	0
2	1	0	1	1	48	0.3582
2	1	1	1	1	49	0.9746
2	1	0	1	1	50	1.6101
2	1	1	1	1	50	0.5545
2	0	1	0	1	51	0
2	0	0	1	1	52	0.3753
1	1	1	1	1	53	1.2003
1	1	0	1	0	54	0.431
1	0	0	1	0	55	0.907
2	0	0	1	1	56	1.299
1	1	1	0	1	57	0
1	1	0	1	1	58	0.7767
2	0	0	1	1	59	1.0488
2	0	1	1	1	60	0.6263
2	1	0	1	1	62	0.8545
1	0	1	1	1	64	0.7089
1	0	0	1	0	64	0.4493
1	1	0	0	1	68	0.6986
2	1	0	1	0	69	0.7512
2	1	0	0	0	69	0.6449
2	0	0	1	1	70	1.546
2	0	0	1	1	71	0.2781
2	0	0	1	1	73	0.431
2	1	0	1	1	75	0
2	1	0	1	1	76	0
2	1	0	1	1	77	0
1	1	1	1	0	77	1.8835
1	1	0	1	1	80	0.7126
2	1	1	1	1	84	0.8404
1	0	1	1	1	85	0.3126
2	1	1	1	0	86	1.158
2	0	0	1	1	87	0.7022
2	0	0	0	1	89	0.5772
2	1	0	1	1	89	0.3335
1	0	0	1	1	91	1.961
1	1	0	0	0	97	0.671
2	0	0	0	1	100	2.8176
2	1	0	1	1	100	0.3707
2	1	0	1	1	2	0.8369
2	.	.	.	.	3	1.1766
1	1	1	1	1	5	0.7602
1	1	1	1	1	6	0.3803
1	0	0	1	1	8	0.6759
1	1	1	1	0	9	0.671
2	0	0	1	1	10	0.4154
2	1	0	1	1	12	1.2353
1	0	1	1	1	12	2.0554
1	1	0	0	1	13	0.7508
2	1	0	0	1	15	0.4337
2	1	0	1	1	17	0.4263
2	1	0	1	1	18	0.3464
2	0	0	0	0	20	0.3877
1	1	1	1	1	22	0.8356
2	0	0	0	1	25	0
1	1	0	0	1	25	0.8425
1	0	0	0	1	27	1.8242
2	1	0	1	1	29	1.388
1	1	0	1	1	30	0.4317
1	1	1	1	1	31	0.5826
2	1	1	1	1	35	0.8956
1	1	0	1	1	35	0.4354
1	0	1	0	0	36	0.8417
2	0	0	0	0	38	0.8008
2	1	0	1	1	40	0
2	1	0	1	1	41	1.0997
1	1	1	1	0	42	0.765
1	0	0	1	0	43	1.0488
1	1	1	1	1	45	0
1	0	0	1	1	47	1.8984
1	0	1	1	1	48	0.3527
2	1	1	1	1	49	0.3356
1	1	1	1	1	49	0.4307
2	1	1	1	0	52	1.3407
1	0	0	0	1	53	1.3859
2	0	1	1	1	54	1.5456
2	0	0	0	0	55	0.8353
2	0	0	0	1	55	0.6977
1	0	0	1	1	56	0
2	1	0	1	1	58	1.9705
2	1	0	1	1	59	0.8422
2	1	0	1	1	62	1.9843
2	0	0	1	0	63	1.0903
2	0	0	1	1	66	0.9948
1	0	0	1	1	69	1.1389
2	0	0	0	1	70	1.6609
2	1	1	1	1	71	0.8022
2	0	0	1	1	72	1.2812
1	1	0	1	1	73	1.6435
2	1	1	1	0	75	0.7471
2	1	0	0	1	75	0.9011
1	1	0	1	1	76	0.7455
2	0	0	1	1	76	1.3999
2	1	0	1	0	79	0.9808
2	0	0	0	1	81	1.8393
2	1	0	1	0	81	0.5065
1	1	1	0	1	86	0.9626
1	1	0	1	1	87	0.6294
1	1	1	1	1	88	0
1	0	0	1	1	90	0.7325
1	1	1	0	1	90	0.3675
2	1	0	1	1	91	0.3409
1	0	1	1	0	94	1.7495
2	1	1	1	1	96	0.9377
2	0	1	0	0	98	1.0549
2	1	1	0	0	99	0
2	1	0	1	0	100	0.4154
2	1	0	1	1	1	0.8425
2	0	0	1	0	3	2.0439
1	0	0	0	0	7	0.3686
1	1	0	1	1	10	1.4972
1	0	0	1	1	11	0.6552
1	0	0	1	1	12	0.3591
1	1	0	0	0	15	0
2	1	0	1	1	16	0.9369
1	0	0	1	0	18	1.5715
1	0	0	0	0	19	0.3423
2	0	0	0	0	21	1.5305
1	0	0	0	1	22	1.3047
1	1	1	1	1	24	0.7508
1	0	0	1	0	27	0.6914
2	0	0	0	1	29	0
2	0	0	1	0	30	2.4978
1	0	1	1	1	31	1.8599
2	0	0	0	1	32	0.521
2	0	1	0	1	33	0.8958
1	1	0	1	1	34	0.9677
1	0	0	1	0	34	0
2	1	1	1	1	36	0
2	0	0	1	1	39	1.0707
2	0	1	0	0	39	0.8953
2	0	0	0	0	43	2.247
2	0	0	0	1	43	0
2	.	.	.	.	44	1.1935
2	1	0	1	0	45	1.7345
1	0	0	0	1	47	0.3147
2	1	0	1	1	49	0.9778
2	1	1	1	1	52	0.8739
2	1	0	0	0	52	0
1	0	1	0	0	56	1.4497
2	1	1	1	0	56	0.4415
2	1	1	0	1	57	1.757
2	0	1	0	1	59	0
1	1	0	1	1	60	0.446
1	1	0	0	0	61	1.0556
1	1	1	1	1	63	1.1229
2	1	0	1	1	65	1.1819
2	1	0	1	1	65	0.4336
2	1	1	1	1	66	0.6519
2	0	0	0	0	68	1.4088
2	0	1	1	1	68	0.4687
2	1	0	1	1	69	0.9768
2	0	0	1	1	69	0.3493
2	0	0	1	0	70	0.8422
1	0	0	0	1	71	0.7059
2	1	0	1	0	73	2.6103
1	0	0	0	0	74	0.7201
1	1	0	1	1	76	0
2	1	1	1	1	77	0.8172
1	1	0	1	1	77	0
1	0	0	1	1	78	0.6263
2	1	0	1	1	79	0.5531
1	1	1	1	1	81	0.6896
1	1	0	1	1	82	0.8425
1	0	0	1	1	82	0.8425
1	0	1	0	1	83	0.4234
2	0	0	1	0	84	0
2	0	0	1	1	86	0
1	0	0	0	0	86	2.5016
1	1	0	1	1	89	1.0424
1	0	0	1	0	90	0.8614
2	0	0	1	1	94	0.3319
1	.	.	.	.	94	0.37
1	0	0	1	1	95	0.8378
1	1	0	1	1	96	1.4843
1	0	0	1	0	97	0
2	.	0	0	0	97	1.535
2	1	0	0	0	100	0
1	0	0	1	1	1	0
1	1	0	1	0	1	0.3934
2	0	0	1	1	2	0.3702
2	1	1	1	1	4	0.5487
1	0	0	1	0	5	0.6182
1	0	0	1	0	6	1.5119
1	0	0	1	0	8	1.4921
2	1	0	0	1	9	0.6525
2	0	1	0	0	10	0.8534
2	0	0	1	1	11	0.9043
2	0	0	0	0	13	0.7411
1	1	0	1	1	13	1.2405
2	0	0	1	1	15	1.3811
2	0	0	0	1	16	0.7808
1	1	1	1	1	19	0.771
1	1	0	1	1	20	0.771
2	0	0	1	0	21	0.7508
2	1	0	0	0	22	2.1544
2	1	0	1	0	23	3.2843
2	1	0	1	1	24	0.6725
1	0	1	1	0	24	0.6896
1	1	0	1	1	25	0.5299
1	0	0	1	0	26	0.3591
1	0	1	1	0	29	0
2	0	0	1	0	29	1.3807
2	1	.	1	1	31	0.3749
2	0	0	1	1	33	0
2	1	1	1	1	36	1.8213
2	0	0	1	1	36	0
1	1	0	1	0	38	0.7052
2	1	0	1	1	38	0.9631
1	0	0	1	1	39	0.8474
1	1	0	0	1	41	0
1	0	0	1	1	41	1.0424
1	0	0	1	1	42	0.8332
2	.	.	.	.	44	0
1	0	0	1	1	46	0.8032
1	0	0	1	0	49	0.7305
1	1	.	.	.	49	0.3858
1	0	0	1	1	53	1.3542
1	1	0	1	1	53	1.974
2	0	0	0	1	54	2.996
1	1	0	1	0	56	0.8812
2	1	0	1	1	56	2.0685
1	.	1	1	1	57	0
1	1	1	1	1	61	0.4513
2	0	0	1	1	62	1.1537
1	0	0	1	1	63	0
1	1	0	1	0	64	0.8669
2	1	1	1	0	65	0.6182
1	0	0	1	1	65	0
2	0	0	1	0	66	0.6549
1	0	0	0	1	69	1.5606
2	0	0	0	0	72	0.8892
2	1	.	1	1	74	3.9978
1	0	0	1	1	75	0.8897
1	0	1	0	0	75	1.6407
2	0	0	0	0	76	0.3234
2	0	0	1	1	77	0.6374
2	1	0	1	0	79	0.8495
2	0	1	1	1	82	0
2	0	0	0	0	84	1.6374
1	1	0	0	1	85	0.3858
2	0	0	1	1	87	1.0488
1	1	0	1	1	91	0.6846
1	0	0	1	1	95	0.8172
2	1	0	1	0	96	2.0794
2	0	1	1	1	96	0
2	0	0	1	1	100	1.2231
2	1	1	1	1	1	0
2	0	1	0	1	4	0.4116
1	.	0	1	1	10	0
1	0	0	1	1	11	0.9593
1	1	0	1	0	12	0.6138
1	0	0	1	1	13	0.7266
2	1	1	1	1	15	0.7071
2	0	1	1	0	16	0.7392
1	1	0	1	0	18	0.6525
2	0	0	1	1	19	0.8314
2	0	0	0	0	20	0.3464
1	1	1	1	0	21	0.8232
1	1	0	1	0	23	1.3653
2	1	0	0	1	24	1.859
1	0	1	1	0	25	0.8356
1	1	1	1	1	25	0.771
1	0	0	1	0	26	0.8327
1	1	1	1	1	30	0.7663
2	1	1	1	1	32	0
1	1	0	0	0	33	0.786
2	1	0	0	1	34	0
1	0	0	0	1	35	0.4513
2	0	0	1	1	38	1.3848
2	1	0	1	1	39	0.6279
2	0	1	1	1	39	0.7913
1	0	0	1	0	40	0.6129
1	1	1	1	1	41	2.626
2	0	0	0	1	41	1.8157
2	1	0	1	1	43	0.362
2	1	0	1	1	43	1.4474
2	0	0	0	0	46	0.7201
1	0	0	1	1	47	3.2944
2	0	0	1	0	47	0.7235
1	1	0	1	0	49	0
2	1	1	1	1	50	0
2	0	0	0	0	51	0.8164
1	1	0	1	1	52	0.4502
1	0	0	0	0	56	0
1	0	0	1	1	60	3.6063
2	0	0	1	1	61	0.4191
2	1	1	1	1	62	0
1	1	1	1	1	62	1.4887
1	1	0	1	1	66	1.6309
2	0	0	1	1	67	1.4017
1	0	1	1	0	69	0.3335
2	1	1	1	1	69	0
2	1	1	1	1	72	1.0155
2	1	0	0	1	74	0.6129
2	0	1	1	1	77	1.3457
2	1	0	1	1	79	0.8614
2	0	0	1	1	80	0.8482
1	1	1	0	1	81	0.3968
1	1	0	0	0	82	0
1	0	1	0	0	83	0
2	0	1	1	1	85	1.6605
1	0	0	1	1	87	1.8371
2	1	1	1	1	88	1.1635
1	1	1	0	1	89	1.6109
1	0	0	0	1	90	0.3705
2	1	0	1	0	91	0.9212
2	1	0	1	1	92	0.4314
2	0	1	1	1	94	0.3134
2	1	0	1	1	99	0.3407
2	0	1	1	1	100	0.6279
1	0	0	1	1	1	0.8314
1	.	.	.	.	6	0
2	0	0	1	1	12	1.1174
2	0	0	1	0	12	0.3963
2	0	0	1	0	13	0.4582
2	0	0	1	1	15	0
1	1	0	1	1	16	0.8092
1	0	0	1	1	19	0
1	0	1	1	1	19	2.6045
1	.	.	.	1	21	0
1	1	0	0	1	21	0
2	1	0	0	0	24	1.1118
1	0	0	1	1	25	3.7643
2	1	1	1	1	26	0.7833
1	0	1	1	1	27	1.6654
1	1	0	1	1	28	0.5459
2	0	1	1	1	31	1.2665
2	0	0	0	0	35	1.8914
2	1	0	1	1	36	0.7537
