     1.000          *      0.000      2.000      1.000      2.000      2.000      1.066      0.343      1.360 1  33
     0.000      1.000          *      2.000      1.000      3.000      2.000      1.167      0.355      3.101 1  39
     0.000      0.000      3.000      0.000      0.000      3.000      2.000      0.786      0.334      1.766 1  41
     3.000          *          *      2.000      3.000      3.000      0.000      1.948      0.365      0.889 1  43
     1.000      1.000      3.000      0.000      0.000      3.000      0.000      0.938      0.334      0.546 1  44
     2.000      1.000      2.000      2.000      1.000          *      1.000      1.405      0.344      1.871 1  49
         *      0.000          *          *          *          *      3.000      1.143      0.551      0.000 1  52
         *      3.000          *      3.000          *      1.000      0.000      1.689      0.430      0.472 1  55
     0.000      3.000      2.000      1.000          *          *      0.000      1.058      0.370      0.611 1  56
     2.000      1.000      1.000      1.000      2.000      2.000      1.000      1.243      0.334      0.876 1  59
     2.000      0.000      3.000      3.000      2.000          *      3.000      1.842      0.344      0.743 1  63
     1.000      1.000      0.000      0.000      1.000      1.000      2.000      0.641      0.334      0.870 1  66
     1.000      0.000      3.000      3.000      0.000      1.000      0.000      1.190      0.334      0.473 1  70
     1.000      0.000      3.000      0.000      3.000      2.000      3.000      1.277      0.334      0.000 1  78
     1.000      1.000      1.000      2.000      3.000      1.000      3.000      1.378      0.334      1.764 1  79
     1.000          *      1.000      1.000          *      2.000      0.000      0.949      0.369      0.000 1  80
     1.000      1.000      1.000      1.000      2.000      3.000      2.000      1.211      0.334      0.928 1  83
     3.000      0.000      3.000      0.000      0.000      0.000      2.000      1.014      0.334      1.469 1  85
     3.000      1.000      0.000      2.000      1.000      3.000      2.000      1.458      0.334      0.952 1  86
     2.000      3.000      3.000      0.000      3.000      3.000      2.000      1.715      0.334      1.002 1  87
     2.000      2.000          *      1.000      3.000      1.000      3.000      1.567      0.355      0.856 1  92
     2.000      0.000      1.000      1.000      0.000      1.000      3.000      0.920      0.334      0.826 1  93
     3.000          *          *          *          *      1.000      0.000      1.484      0.458      1.834 1  95
     3.000      0.000      3.000          *      3.000      3.000      3.000      2.040      0.369      1.437 1  97
     3.000      1.000      3.000      1.000      2.000      2.000      3.000      1.718      0.334      1.203 1  99
     3.000      3.000      0.000      2.000      1.000      2.000      2.000      1.534      0.334      0.000 1   2
     0.000      2.000      2.000      0.000      0.000      1.000      0.000      0.578      0.334      1.545 1   3
     0.000      0.000      0.000      1.000      2.000      2.000      2.000      0.775      0.334      0.717 1   7
     0.000      1.000      0.000      0.000      1.000      0.000      1.000      0.354      0.334      0.000 1  11
     0.000      1.000      3.000      1.000      0.000      3.000      3.000      1.075      0.334      1.435 1  15
     1.000      2.000      3.000      0.000      1.000      1.000      3.000      1.105      0.334      0.398 1  16
     1.000          *      1.000      2.000          *          *      0.000      1.139      0.383      0.000 1  18
     0.000      2.000      1.000      0.000      1.000          *      0.000      0.632      0.344      0.767 1  21
     1.000      3.000      1.000      3.000      3.000      1.000      0.000      1.572      0.334      0.000 1  22
     1.000      2.000      3.000      2.000      2.000      3.000      0.000      1.597      0.334      0.456 1  22
     1.000      0.000      0.000      1.000      0.000      0.000      2.000      0.520      0.334      0.417 1  23
     2.000      1.000      0.000          *      1.000          *      3.000      1.113      0.382      1.506 1  27
     0.000      1.000      1.000      0.000      0.000      2.000      2.000      0.555      0.334      1.911 1  30
     3.000      2.000      3.000      1.000      2.000      2.000      0.000      1.666      0.334      0.690 1  35
         *      3.000          *          *          *          *      0.000      1.436      0.551      0.466 1  40
     0.000      2.000      2.000      1.000      0.000      1.000      2.000      0.831      0.334      1.536 1  41
     1.000      1.000      3.000      0.000      2.000          *      2.000      1.182      0.344      1.446 1  48
     2.000      2.000      3.000      3.000      3.000      1.000      1.000      1.923      0.334      0.000 1  51
     3.000      2.000      0.000      0.000      0.000      0.000      0.000      0.745      0.334      0.713 1  52
     0.000      3.000      3.000      1.000      3.000      3.000      0.000      1.475      0.334      0.830 1  53
     3.000      2.000      3.000      2.000      1.000      3.000      2.000      1.879      0.334      1.533 1  54
     0.000          *      2.000      1.000      1.000          *      3.000      0.990      0.354      1.470 1  59
     2.000      1.000      3.000      1.000          *      3.000      3.000      1.632      0.358      0.961 1  60
     0.000      1.000          *          *          *      1.000      0.000      0.614      0.437      1.775 1  66
     3.000          *          *          *      0.000          *      3.000      1.493      0.431      1.528 1  67
     3.000          *      3.000      0.000      3.000          *      0.000      1.600      0.354      3.545 1  68
     1.000      0.000      1.000      1.000      2.000      3.000      3.000      1.175      0.334      0.556 1  69
     0.000      2.000      1.000      0.000          *      0.000      1.000      0.522      0.358      2.269 1  71
     0.000      0.000      2.000      0.000      1.000      1.000      0.000      0.542      0.334      1.337 1  71
     0.000      0.000      0.000      1.000      1.000      1.000      0.000      0.481      0.334      1.139 1  72
         *      2.000      3.000      2.000      3.000      1.000      0.000      1.662      0.365      0.000 1  80
     2.000      3.000      3.000      3.000      1.000      1.000      0.000      1.712      0.334      0.590 1  85
         *          *      3.000          *      3.000          *      3.000      1.949      0.449      0.414 1  91
     0.000      2.000      2.000      3.000          *      3.000      0.000      1.458      0.358      0.000 1  97
     3.000          *      2.000      3.000      3.000      3.000      3.000      2.213      0.343      1.232 1  98
     1.000      2.000      1.000      1.000      2.000      3.000      0.000      1.203      0.334      0.716 1  99
         *          *      3.000          *          *      3.000      0.000      1.583      0.480      0.530 1   2
         *      2.000      0.000          *      0.000          *      0.000      0.596      0.430      0.766 1   9
         *      2.000      1.000      0.000      2.000      0.000      2.000      0.854      0.365      1.430 1  13
         *          *      1.000      1.000          *          *      0.000      0.906      0.430      0.000 1  19
     0.000      2.000      3.000      1.000      2.000      3.000      0.000      1.272      0.334      0.439 1  22
     3.000      3.000      0.000      3.000      3.000      3.000      0.000      1.944      0.334      2.128 1  23
     3.000      1.000      2.000      3.000      3.000      3.000      3.000      2.143      0.334      1.355 1  24
     2.000      1.000      2.000          *      1.000      3.000      0.000      1.345      0.369      0.000 1  24
     1.000      0.000      3.000      1.000      3.000      2.000      2.000      1.399      0.334      0.495 1  26
     0.000      0.000      3.000      3.000      3.000      3.000      0.000      1.568      0.334      1.318 1  27
     2.000          *          *      3.000          *      3.000      0.000      1.826      0.397      0.597 1  29
         *          *      0.000          *          *      1.000      3.000      0.805      0.480      0.000 1  30
     1.000      2.000      1.000      0.000      1.000      3.000      0.000      0.914      0.334      0.475 1  32
         *      3.000      0.000      2.000      2.000      1.000      2.000      1.307      0.365      0.949 1  33
     0.000      0.000      1.000      1.000      0.000          *      0.000      0.508      0.344      0.981 1  35
     1.000      1.000      3.000      0.000      3.000      2.000      3.000      1.356      0.334      1.911 1  40
     3.000      2.000      2.000      3.000      1.000      2.000      2.000      1.848      0.334      0.709 1  47
     0.000      0.000      1.000      0.000      0.000      1.000      0.000      0.305      0.334      1.516 1  51
         *      0.000      2.000      3.000          *          *      0.000      1.461      0.413      2.634 1  51
     0.000      1.000      2.000          *      0.000      1.000      0.000      0.605      0.369      1.537 1  53
     0.000      3.000      1.000      0.000      2.000      3.000      0.000      0.957      0.334      3.759 1  54
     3.000          *      3.000      3.000      3.000      0.000      3.000      2.069      0.343      0.955 1  58
     1.000      3.000      2.000      1.000      0.000      0.000      0.000      0.899      0.334      0.810 1  60
     3.000      1.000      3.000      0.000          *      3.000      0.000      1.475      0.358      0.886 1  61
     2.000      0.000      3.000      2.000      1.000      3.000      2.000      1.561      0.334      0.391 1  63
     2.000      3.000      2.000      2.000      3.000      3.000      0.000      1.846      0.334      0.000 1  67
         *          *          *          *          *          *      0.000      1.027      0.594      2.975 1  70
         *          *          *          *          *      2.000      2.000      1.302      0.546      0.000 1  72
     2.000      1.000      0.000      1.000      1.000      0.000      0.000      0.796      0.334      1.138 1  74
     1.000      0.000      1.000      0.000      2.000      0.000      0.000      0.628      0.334      0.495 1  74
     1.000      1.000      1.000      2.000      0.000      2.000      0.000      0.959      0.334      1.515 1  77
     1.000          *      0.000      0.000      0.000      0.000      0.000      0.318      0.343      2.508 1  79
     1.000      1.000      2.000      1.000      2.000      3.000      2.000      1.325      0.334      0.416 1  80
     2.000      0.000      3.000      3.000      0.000      3.000      0.000      1.516      0.334      1.361 1  81
     0.000      3.000      2.000      2.000      0.000      2.000      3.000      1.203      0.334      0.000 1  83
     3.000      2.000      3.000      3.000      0.000      0.000      0.000      1.584      0.334      1.335 1  85
         *          *          *          *          *          *      0.000      1.027      0.594      0.515 1  88
     2.000      0.000      1.000      1.000      2.000      2.000      1.000      1.164      0.334      0.000 1  91
     1.000      0.000      1.000      2.000      1.000      2.000      2.000      1.090      0.334      0.000 1  92
     1.000      3.000      3.000      0.000      3.000      3.000      3.000      1.599      0.334      1.186 1  92
     0.000      0.000      3.000          *      3.000          *      0.000      1.191      0.382      3.503 1  93
     0.000      0.000      2.000      0.000      1.000      0.000      3.000      0.590      0.334      0.000 1  94
     1.000      2.000      3.000      0.000      2.000      1.000      3.000      1.229      0.334      1.047 1   5
     1.000      1.000      0.000          *      2.000      3.000      3.000      1.184      0.369      0.397 1   6
         *      0.000      3.000          *      1.000      1.000      1.000      1.059      0.410      1.155 1   8
     3.000      3.000      1.000      2.000      3.000      2.000      0.000      1.808      0.334      0.495 1  24
     2.000      1.000      1.000      1.000      2.000      1.000      3.000      1.247      0.334      1.002 1  30
     1.000      1.000      2.000      1.000      1.000      3.000      2.000      1.201      0.334      0.709 1  33
     2.000      2.000      3.000      1.000      3.000      3.000      3.000      1.845      0.334      0.891 1  34
     1.000      2.000      1.000      1.000          *      0.000      0.000      0.844      0.358      3.101 1  34
     1.000          *          *      0.000      1.000      1.000      2.000      0.780      0.365      3.852 1  42
     2.000      1.000      3.000      1.000      1.000      3.000      0.000      1.387      0.334      2.864 1  45
     0.000      1.000      1.000      0.000      1.000      3.000      0.000      0.675      0.334      0.829 1  46
         *          *          *          *          *          *      0.000      1.027      0.594      0.889 1  51
     1.000      1.000      1.000      0.000      0.000      2.000      2.000      0.714      0.334      0.713 1  53
     2.000      3.000      3.000      1.000      2.000      3.000      2.000      1.757      0.334      0.926 1  54
     0.000          *      0.000      0.000      2.000          *      0.000      0.540      0.354      1.292 1  54
     3.000      2.000      0.000      3.000      3.000      2.000      3.000      1.911      0.334      0.791 1  57
     1.000      2.000      2.000      2.000      2.000      3.000      3.000      1.614      0.334      0.573 1  64
     0.000      1.000      0.000          *      0.000      2.000      0.000      0.430      0.369      0.832 1  71
     1.000      2.000      3.000      3.000      3.000      3.000      3.000      2.017      0.334      0.904 1  72
     1.000      1.000      1.000      2.000      2.000      1.000      2.000      1.210      0.334      1.689 1  74
     1.000      0.000      2.000      0.000      1.000      3.000      0.000      0.868      0.334      0.398 1  75
         *      0.000      3.000      1.000      0.000      3.000      2.000      1.136      0.365      0.813 1  76
     0.000      1.000      1.000      0.000      1.000      2.000      0.000      0.591      0.334      0.000 1  77
     2.000      0.000      3.000      0.000      0.000      2.000      2.000      1.022      0.334      1.011 1  77
         *      0.000      1.000      0.000      3.000      1.000      3.000      0.963      0.365      0.590 1  93
     0.000      1.000      3.000      1.000      1.000      1.000      0.000      0.902      0.334      1.123 1 100
     2.000      2.000      2.000      1.000          *          *          *      1.432      0.376      0.961 1   1
     2.000      2.000      2.000          *          *      2.000      3.000      1.639      0.401      1.310 1   5
     3.000      3.000      3.000      3.000      0.000      3.000      0.000      1.914      0.334      1.426 1   7
     0.000      0.000      0.000      2.000      0.000      0.000      0.000      0.440      0.334      0.000 1   8
     0.000          *      0.000      1.000          *      0.000      2.000      0.519      0.369      0.633 1  10
     0.000      0.000          *      1.000      0.000      1.000      0.000      0.466      0.355      0.398 1  12
         *      1.000      0.000      2.000      2.000      1.000      3.000      1.170      0.365      3.481 1  13
         *      2.000          *      0.000          *      3.000      0.000      1.008      0.430      0.000 1  15
     1.000      2.000      0.000      1.000      0.000          *      2.000      0.818      0.344      0.717 1  19
     0.000      0.000      0.000      2.000      1.000      0.000      2.000      0.651      0.334      0.000 1  21
     0.000      1.000      0.000      0.000      2.000      3.000      0.000      0.684      0.334      1.734 1  22
         *          *          *          *          *      1.000      0.000      0.847      0.546      3.396 1  25
         *          *      3.000          *          *          *      0.000      1.425      0.511      0.805 1  27
     0.000      1.000      1.000      3.000      0.000      1.000      3.000      1.013      0.334      2.200 1  30
     1.000      1.000      0.000      1.000      0.000      3.000      0.000      0.763      0.334      1.013 1  32
     1.000      1.000      3.000      0.000      2.000      2.000      3.000      1.233      0.334      1.391 1  32
     1.000      1.000      0.000      2.000      0.000      1.000      0.000      0.762      0.334      0.649 1  33
         *      3.000      3.000      2.000      3.000      3.000      3.000      2.111      0.365      0.909 1  36
     0.000      2.000      1.000      1.000      3.000      2.000      2.000      1.171      0.334      1.539 1  38
     2.000      3.000      2.000      3.000      0.000      3.000      0.000      1.641      0.334      0.000 1  39
     1.000      3.000      0.000      0.000      0.000      0.000      0.000      0.506      0.334      0.397 1  41
     0.000      0.000      0.000      1.000      1.000      3.000      0.000      0.647      0.334      0.465 1  41
     0.000      1.000      1.000      1.000      0.000          *      0.000      0.593      0.344      1.812 1  43
     0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.108      0.334      2.493 1  43
     0.000      1.000      3.000      0.000      0.000      3.000      2.000      0.866      0.334      0.000 1  48
         *      1.000      2.000          *          *      0.000      1.000      0.917      0.456      1.616 1  51
     1.000      1.000      3.000      2.000      3.000      0.000      0.000      1.391      0.334      1.771 1  53
     0.000      2.000      2.000      1.000      3.000      1.000      3.000      1.245      0.334      1.517 1  58
     0.000      1.000      1.000      1.000      2.000      1.000      0.000      0.798      0.334      1.377 1  63
         *          *      3.000      3.000      3.000      0.000      2.000      1.829      0.376      1.833 1  63
         *          *          *          *          *          *      0.000      1.027      0.594      2.888 1  65
     1.000      0.000      2.000      0.000      1.000      3.000      0.000      0.868      0.334      0.974 1  66
         *          *      0.000          *          *          *      0.000      0.626      0.511      1.620 1  67
     0.000      0.000      0.000      0.000      3.000      3.000      0.000      0.729      0.334      0.000 1  69
     3.000      0.000      1.000      0.000      3.000      2.000      2.000      1.324      0.334      0.736 1  70
     2.000      2.000          *      3.000      1.000      1.000      0.000      1.516      0.355      0.811 1  72
         *          *          *          *          *          *      0.000      1.027      0.594      0.000 1  74
     1.000      0.000      1.000      1.000      0.000      2.000      0.000      0.714      0.334      0.780 1  75
         *      0.000      0.000      1.000      0.000      2.000      0.000      0.527      0.365      0.952 1  76
     1.000      0.000      2.000      0.000      0.000      2.000      1.000      0.705      0.334      0.904 1  83
     1.000          *      1.000      1.000      2.000      2.000      0.000      1.050      0.343      0.467 1  86
     2.000      3.000      3.000      2.000      3.000      3.000      3.000      2.090      0.334      2.008 1  87
     0.000      0.000      3.000      0.000      2.000      0.000      0.000      0.696      0.334      1.914 1  88
     1.000      3.000      3.000      1.000      2.000      3.000      0.000      1.510      0.334      0.891 1  90
     1.000      2.000      2.000      1.000      3.000          *      3.000      1.499      0.344      4.050 1  91
     0.000      1.000      1.000      0.000      0.000      3.000      3.000      0.682      0.334      0.000 1  93
         *          *      2.000      3.000          *      3.000      3.000      1.937      0.411      3.048 1  94
     1.000      2.000          *      3.000      3.000      3.000      3.000      1.949      0.355      0.391 1  96
     0.000      0.000      0.000      2.000      1.000          *      0.000      0.695      0.344      0.000 1  97
     1.000      0.000      3.000      2.000      1.000      2.000      0.000      1.231      0.334      1.377 1  97
     1.000      2.000      3.000      0.000      2.000      3.000      1.000      1.308      0.334      0.468 1 100
     0.000      3.000      3.000      2.000      1.000      3.000      1.000      1.437      0.334      2.178 1   4
         *      0.000      0.000      1.000      0.000      3.000      0.000      0.626      0.365      0.000 1  10
     1.000      2.000      3.000      0.000      2.000          *      3.000      1.313      0.344      1.749 1  15
     0.000      0.000      0.000      1.000      0.000      0.000      0.000      0.274      0.334      0.911 1  20
     1.000      0.000      0.000      1.000      1.000      2.000      0.000      0.723      0.334      0.830 1  20
     2.000      1.000      3.000      3.000      0.000          *      0.000      1.525      0.344      1.558 1  27
     1.000      3.000      3.000      3.000      3.000      3.000      3.000      2.097      0.334      1.897 1  29
     3.000      1.000      3.000      1.000      0.000      1.000      0.000      1.256      0.334      1.514 1  31
     1.000          *      3.000          *      0.000      3.000      2.000      1.271      0.381      0.408 1  32
     1.000      2.000      1.000      2.000      1.000      2.000      0.000      1.162      0.334      0.745 1  32
     1.000      0.000      3.000      2.000      3.000      3.000      3.000      1.692      0.334      2.359 1  37
     2.000      3.000      3.000      2.000      1.000      2.000      1.000      1.672      0.334      0.829 1  37
     1.000          *      2.000      1.000      2.000      2.000      3.000      1.308      0.343      0.508 1  39
     0.000      0.000      3.000      0.000      3.000      1.000      0.000      0.903      0.334      0.424 1  43
     3.000      0.000      2.000      2.000      2.000      3.000      2.000      1.730      0.334      1.033 1  44
     1.000      3.000      3.000      3.000      2.000      3.000      0.000      1.843      0.334      1.519 1  46
     1.000      3.000      3.000      1.000      2.000      2.000      0.000      1.427      0.334      0.396 1  48
     0.000          *          *          *          *          *      3.000      0.951      0.485      0.918 1  53
     3.000      3.000          *      3.000      3.000          *      2.000      2.320      0.367      0.434 1  54
     2.000      1.000      1.000      2.000      2.000      2.000      2.000      1.453      0.334      0.964 1  59
     3.000      3.000      3.000      3.000      3.000      3.000      0.000      2.285      0.334      0.000 1  60
     0.000          *      1.000          *      1.000          *      3.000      0.843      0.396      0.000 1  62
     1.000      2.000      2.000      2.000      0.000      2.000      0.000      1.152      0.334      2.028 1  65
         *      2.000      3.000      3.000      0.000      3.000      0.000      1.617      0.365      0.393 1  65
     3.000      3.000      3.000      3.000      3.000      3.000      0.000      2.285      0.334      0.000 1  67
     0.000      1.000          *      1.000      2.000      3.000      3.000      1.168      0.355      1.357 1  68
     1.000      2.000      3.000      3.000      3.000      3.000      2.000      1.974      0.334      1.048 1  70
     1.000      2.000      3.000      1.000          *      3.000      3.000      1.541      0.358      1.235 1  74
     1.000      0.000      1.000      1.000      1.000      3.000      2.000      1.008      0.334      0.712 1  74
     2.000      3.000      2.000      1.000      2.000      3.000      2.000      1.643      0.334      0.976 1  75
     3.000      0.000      3.000      2.000      3.000      2.000      3.000      1.928      0.334      1.596 1  76
     0.000      2.000      0.000      3.000      0.000      1.000      3.000      0.979      0.334      1.774 1  77
     3.000      2.000      3.000      3.000      3.000      3.000      2.000      2.293      0.334      1.082 1  79
     1.000      2.000      0.000      1.000      0.000      3.000      3.000      0.973      0.334      2.152 1  80
     2.000      2.000      3.000      2.000      2.000      3.000      2.000      1.844      0.334      0.000 1  80
         *          *      3.000      3.000      3.000      3.000      2.000      2.146      0.376      0.826 1  86
     3.000      3.000      3.000      3.000      2.000      3.000      3.000      2.292      0.334      0.828 1  88
     2.000      1.000      3.000      3.000      3.000      1.000      0.000      1.800      0.334      6.227 1  89
     0.000      2.000      3.000          *      1.000      2.000      2.000      1.198      0.369      1.148 1  94
     3.000      3.000      3.000      1.000      2.000      2.000      0.000      1.746      0.334      2.452 1  97
     0.000      0.000          *      1.000      0.000      0.000      1.000      0.421      0.355      0.944 1  98
     0.000      3.000      2.000      1.000      3.000      0.000      3.000      1.242      0.334      0.564 1  99
         *      1.000          *      2.000      0.000          *      0.000      0.998      0.408      0.539 1   2
     0.000      2.000      1.000      0.000      1.000          *      3.000      0.771      0.344      1.734 1   5
     2.000      1.000      3.000      2.000      2.000      1.000      3.000      1.641      0.334      1.650 1   6
     1.000      1.000      2.000      1.000      2.000      2.000      0.000      1.154      0.334      1.101 1  12
     3.000      3.000      3.000      2.000      2.000      3.000      3.000      2.126      0.334      0.491 1  14
     1.000      1.000          *          *      2.000      2.000      0.000      1.148      0.396      0.000 1  16
     3.000      3.000      3.000      3.000      3.000      3.000      0.000      2.285      0.334      0.000 1  20
     3.000      2.000      0.000      3.000      0.000      2.000      2.000      1.497      0.334      1.247 1  21
     1.000      2.000      2.000      2.000          *      1.000      2.000      1.360      0.358      1.352 1  21
     1.000          *      0.000      0.000      1.000      0.000      3.000      0.586      0.343      1.254 1  25
     0.000      0.000      2.000      2.000      0.000      3.000      2.000      1.005      0.334      0.858 1  28
     0.000      0.000      1.000      2.000      2.000      1.000      2.000      0.971      0.334      1.312 1  33
     2.000      1.000      3.000      0.000      2.000      3.000      3.000      1.475      0.334      0.000 1  36
         *          *      3.000      0.000      0.000      2.000      2.000      0.938      0.376      1.401 1  38
     0.000      0.000      0.000      0.000      0.000      1.000      2.000      0.278      0.334      0.354 1  39
     1.000      1.000      3.000      0.000      3.000      3.000      0.000      1.309      0.334      0.000 1  44
     0.000      0.000      1.000      1.000      1.000      0.000      0.000      0.511      0.334      0.000 1  45
     3.000      1.000      2.000      0.000      1.000      2.000      3.000      1.314      0.334      0.000 1  48
     2.000      1.000      3.000      3.000      3.000      3.000      3.000      2.097      0.334      0.791 1  50
     1.000      0.000      0.000      2.000      2.000      2.000      0.000      1.013      0.334      0.371 1  51
     1.000      0.000      1.000      0.000      2.000      1.000      2.000      0.799      0.334      1.200 1  53
         *      0.000      1.000      0.000          *          *      0.000      0.529      0.413      2.017 1  57
     1.000      0.000      2.000      0.000      2.000      2.000      2.000      0.996      0.334      0.443 1  59
     1.000      1.000      2.000      2.000      2.000      3.000      2.000      1.491      0.334      0.949 1  65
     2.000      1.000      3.000      3.000      3.000      3.000      3.000      2.097      0.334      0.567 1  68
         *      2.000      3.000      3.000      3.000      3.000      0.000      2.058      0.365      2.693 1  69
     1.000      1.000      3.000      1.000      2.000      3.000      2.000      1.439      0.334      0.870 1  71
     2.000      1.000      1.000      2.000      2.000      1.000      0.000      1.283      0.334      1.008 1  73
     1.000      0.000      1.000          *      0.000      3.000      2.000      0.872      0.369      0.949 1  74
     3.000      0.000      3.000          *      3.000      3.000      3.000      2.040      0.369      0.583 1  78
     1.000      2.000      3.000      1.000      0.000      3.000      3.000      1.314      0.334      0.861 1  79
     0.000      2.000      3.000      0.000      0.000      3.000      3.000      0.989      0.334      0.853 1  79
         *          *          *          *          *          *      0.000      1.027      0.594      1.028 1  87
         *      3.000          *      3.000      1.000      2.000      0.000      1.637      0.391      0.000 1  88
     2.000      2.000      3.000      3.000      3.000      3.000      2.000      2.133      0.334      0.581 1  88
     1.000          *          *          *          *      3.000      0.000      1.200      0.458      0.835 1  89
     2.000      1.000      1.000      1.000      1.000      0.000      0.000      0.909      0.334      1.536 1  91
     0.000      0.000      1.000      0.000      2.000      1.000      2.000      0.639      0.334      0.703 1  94
     0.000      1.000      3.000      1.000      2.000      3.000      3.000      1.323      0.334      0.484 1  99
         *          *          *      3.000          *      3.000          *      1.924      0.461      0.382 1   3
         *      1.000      3.000      0.000      0.000      2.000      3.000      0.986      0.365      1.301 1   5
     2.000      1.000      2.000      2.000      3.000      2.000      3.000      1.734      0.334      0.375 1   9
     2.000          *          *      2.000      2.000      2.000      3.000      1.666      0.365      0.000 1  17
     0.000      2.000      0.000      1.000      3.000      3.000      3.000      1.184      0.334      1.186 1  22
     3.000      2.000      1.000      1.000      3.000      2.000      2.000      1.649      0.334      2.041 1  25
         *      1.000      1.000      2.000          *      3.000      0.000      1.285      0.396      0.518 1  28
         *          *          *          *          *          *      0.000      1.027      0.594      0.000 1  32
     1.000      1.000          *      2.000      3.000      1.000      3.000      1.486      0.355      2.099 1  34
         *          *          *          *      3.000          *      0.000      1.500      0.502      0.000 1  37
         *          *          *          *      0.000          *      0.000      0.663      0.502      0.000 1  38
     0.000      1.000      2.000      2.000      0.000          *      2.000      0.982      0.344      0.817 1  43
     1.000      1.000      1.000      0.000      2.000      3.000      0.000      0.958      0.334      0.000 1  44
     1.000      2.000      0.000      3.000      1.000      3.000      3.000      1.429      0.334      0.555 1  45
     3.000      0.000      3.000      0.000      1.000      3.000      1.000      1.344      0.334      0.833 1  46
     3.000      2.000      1.000      3.000      0.000      3.000      2.000      1.694      0.334      0.000 1  52
     1.000          *      2.000          *      0.000      2.000      1.000      0.959      0.381      0.442 1  54
     3.000      3.000          *      2.000          *          *      0.000      1.896      0.398      0.000 1  56
     0.000      0.000      2.000      0.000      0.000      0.000      0.000      0.335      0.334      0.606 1  57
     2.000      2.000      3.000      1.000      2.000      3.000      2.000      1.677      0.334      1.094 1  59
     2.000      0.000      3.000      1.000      1.000      3.000      0.000      1.308      0.334      1.085 1  62
     1.000          *      2.000      1.000          *      1.000      0.000      0.986      0.369      0.963 1  64
     3.000      0.000          *          *      3.000          *      3.000      1.889      0.413      3.495 1  68
         *      1.000      3.000      3.000      0.000      1.000      0.000      1.324      0.365      0.973 1  71
     0.000          *      1.000      1.000      1.000      2.000      3.000      0.889      0.343      0.861 1  76
     2.000      2.000      1.000      1.000      3.000      3.000      3.000      1.617      0.334      0.814 1  79
     1.000      1.000          *      2.000      3.000      1.000      0.000      1.339      0.355      0.870 1  82
     0.000      0.000      0.000      1.000      0.000          *      0.000      0.387      0.344      0.944 1  83
     0.000      1.000          *      1.000      0.000      0.000      2.000      0.560      0.355      1.153 1  84
     2.000      1.000      3.000      3.000      2.000      3.000      3.000      1.974      0.334      1.571 1  89
     0.000      0.000      1.000      0.000      1.000      3.000      2.000      0.682      0.334      0.723 1  91
     2.000      1.000      1.000      0.000      0.000          *      0.000      0.755      0.344      0.999 1  93
     0.000      0.000      0.000      1.000      0.000      2.000      0.000      0.440      0.334      0.564 1  94
     2.000      1.000      2.000      0.000      2.000      3.000      2.000      1.318      0.334      0.750 1  94
     0.000      0.000      0.000      2.000      0.000      2.000      3.000      0.737      0.334      0.000 1  97
     2.000      3.000      3.000      0.000      1.000      2.000      0.000      1.297      0.334      0.000 1  98
     2.000      2.000      2.000      1.000          *      2.000      3.000      1.497      0.358      1.222 1   1
     1.000      0.000          *      2.000      3.000      3.000      1.000      1.486      0.355      0.726 1   3
     1.000      0.000      1.000      1.000      3.000          *      0.000      1.071      0.344      1.788 1  12
     0.000      0.000      1.000      0.000      1.000      2.000      0.000      0.512      0.334      1.151 1  13
     3.000      2.000      0.000      1.000      3.000      1.000      3.000      1.496      0.334      0.391 1  23
     1.000      1.000      2.000      1.000      1.000      2.000      2.000      1.118      0.334      0.850 1  25
     1.000      2.000      3.000      0.000      3.000      2.000      3.000      1.436      0.334      1.002 1  26
     1.000      0.000      1.000      0.000      2.000      0.000      2.000      0.715      0.334      1.749 1  29
     2.000      0.000          *      2.000      0.000      2.000      3.000      1.252      0.355      1.085 1  30
     3.000      1.000      1.000      2.000      1.000      0.000      1.000      1.278      0.334      0.736 1  41
         *          *          *          *      0.000      1.000      0.000      0.570      0.472      0.722 1  43
     1.000      0.000      0.000      1.000      1.000      0.000      0.000      0.557      0.334      1.871 1  55
     0.000          *      1.000      0.000      3.000          *      0.000      0.807      0.354      1.732 1  60
     2.000      0.000      2.000      2.000      3.000      2.000      3.000      1.655      0.334      0.488 1  68
     2.000      2.000      3.000      1.000      1.000      3.000      2.000      1.554      0.334      1.515 1  69
     0.000      3.000      3.000      1.000      3.000      3.000      3.000      1.605      0.334      7.108 1  71
         *      0.000      0.000      0.000      0.000      0.000      0.000      0.131      0.365      0.000 1  71
     1.000      1.000      3.000      1.000      2.000          *      0.000      1.266      0.344      1.376 1  73
     0.000      2.000      2.000      1.000      0.000      0.000      3.000      0.791      0.334      1.706 1  74
         *          *          *          *          *          *      0.000      1.027      0.594      1.462 1  74
     1.000      0.000          *      1.000          *      0.000      0.000      0.684      0.383      2.037 1  80
     3.000          *          *          *      3.000          *      1.000      1.964      0.431      1.040 1  81
         *          *      1.000      1.000      1.000      1.000      0.000      0.801      0.376      0.926 1  82
     0.000      1.000      3.000      1.000      0.000      2.000      2.000      0.948      0.334      1.676 1  87
     1.000      0.000      0.000      1.000      2.000      3.000      3.000      1.061      0.334      0.899 1  89
         *      1.000      3.000      0.000      1.000      2.000      3.000      1.133      0.365      0.897 1  91
     2.000      2.000      2.000      3.000      0.000      3.000      2.000      1.648      0.334      0.307 1  91
