2	2	2	2	1	1	0	0	2	0.7589
2	3	1	3	0	2	2	2	2	0.5751
2	2	2	1	2	1	1	1	3	0.826
1	2	2	1	2	1	0	3	5	0.4225
1	.	0	0	0	0	.	0	7	2.8206
1	1	2	0	0	2	2	0	9	0.8316
1	0	1	0	0	3	3	2	14	0.7925
2	3	3	1	3	3	3	3	14	0
2	1	2	3	2	2	1	0	15	0.5501
1	1	2	1	2	0	0	0	18	0.8382
1	3	.	0	0	.	3	0	19	0.6685
2	1	2	3	3	3	3	0	24	1.6343
2	2	1	2	1	3	2	3	25	1.2727
1	1	0	.	1	.	1	0	26	0.8301
1	0	1	1	1	1	2	2	27	1.2808
1	1	0	2	0	1	2	0	27	0.8376
1	2	0	3	0	2	3	2	29	1.0488
1	1	1	1	1	2	2	0	29	1.3159
1	3	1	2	3	3	3	0	30	2.8027
2	.	.	.	.	.	.	0	34	0.771
1	.	.	2	2	.	2	0	35	0
2	.	3	2	1	1	.	0	36	0.7205
1	2	0	2	2	2	3	0	39	0
1	3	1	3	3	3	3	0	40	0.4418
1	.	.	1	0	0	1	0	40	0.7566
1	0	0	.	0	0	0	0	42	0.3749
2	0	1	3	3	.	.	0	43	0
2	0	0	1	.	0	1	0	43	0.5986
1	0	1	1	0	1	2	0	45	0
1	0	2	2	2	0	2	2	46	0.3592
1	1	1	1	0	1	.	0	47	0.4949
2	.	2	1	2	2	.	3	48	1.2005
2	3	3	3	3	1	3	3	49	1.4602
1	.	.	.	3	3	3	0	50	0.8711
2	2	1	3	3	1	2	2	52	1.3891
2	1	2	0	2	2	3	0	52	0
2	2	1	3	1	1	0	3	53	1.5873
2	2	1	2	2	2	0	2	53	0.8332
2	3	3	3	3	3	1	3	54	0.4862
1	2	1	2	.	.	1	1	54	1.5159
1	1	1	2	1	0	2	2	60	0.818
2	0	1	2	1	3	0	3	64	0.6182
1	0	0	0	0	0	3	0	64	0.9539
2	1	.	2	1	0	.	0	67	0.385
2	2	3	3	3	3	3	3	68	0.8847
2	2	2	3	2	0	1	2	69	0.6663
1	3	3	3	3	3	2	2	70	1.0186
1	3	3	3	3	0	3	3	70	0.4286
1	1	1	0	3	1	3	3	71	2.053
2	1	3	3	3	3	3	3	73	1.162
2	2	3	1	3	3	3	3	75	0.8011
2	0	1	2	2	1	1	2	77	1.123
1	1	.	1	0	.	3	0	78	0.8032
1	3	2	2	2	2	2	0	78	0.3429
1	3	3	3	3	3	3	3	79	1.6739
2	2	1	1	1	3	1	0	79	0.6249
2	1	1	1	2	0	2	0	80	0.4337
2	0	1	2	2	2	0	2	82	0.4862
1	0	0	3	.	2	3	0	83	2.3228
1	1	2	2	3	3	3	2	84	0.8014
2	2	0	1	2	0	2	2	86	0.9796
1	.	.	.	.	.	.	0	87	0
1	2	3	3	2	3	3	2	88	0.3464
1	.	3	3	.	3	3	3	89	1.5491
2	0	0	1	1	0	0	0	92	0.5375
2	3	3	3	3	3	3	3	94	1.6516
1	1	1	1	.	0	0	3	95	0
2	1	3	3	3	3	.	3	98	1.3542
1	1	1	3	0	1	1	0	99	0.9981
1	1	0	2	1	0	3	0	1	0.8394
1	1	1	3	2	2	0	0	5	1.4585
1	0	1	1	0	0	2	3	8	0.5599
1	0	1	0	1	1	0	1	10	0.5331
2	1	2	3	2	0	2	0	15	0
2	3	0	0	0	3	0	3	16	0
1	1	1	1	1	0	2	1	17	0.7837
1	2	1	1	2	0	3	0	17	0.6567
1	1	0	2	0	1	0	2	18	0
2	2	0	3	2	2	0	3	21	0.8081
2	2	2	3	3	3	3	2	23	1.3566
1	.	0	0	0	0	.	0	29	0
2	3	1	3	2	2	2	3	29	0.8356
1	3	3	3	2	3	3	0	30	1.5595
1	.	.	.	.	.	.	2	31	0
2	1	0	0	0	1	1	3	32	0.413
1	1	1	0	0	0	2	2	33	0.5958
2	0	2	1	0	2	0	0	35	0.6899
2	1	3	0	0	3	.	3	36	0.7508
1	1	1	2	1	1	1	3	40	1.3499
1	2	0	2	0	1	1	2	40	0.6614
1	2	1	3	1	2	3	0	41	0.4862
1	.	.	.	.	3	.	3	43	2.1365
2	.	3	.	1	0	.	2	44	1.0088
1	2	1	2	1	1	1	0	46	0
1	1	1	0	1	3	2	0	47	0.3832
1	1	0	1	1	1	3	1	48	0
2	3	2	3	3	3	1	3	49	0.854
1	.	.	.	3	.	.	0	50	2.534
2	0	1	0	0	1	0	2	53	0.7411
1	0	2	0	1	0	1	0	56	0.4074
1	1	0	1	2	3	3	3	57	0.4914
1	2	1	2	2	2	2	3	59	0.3522
1	.	.	.	3	.	.	0	61	1.8465
1	.	2	2	.	1	1	3	62	0.7465
1	2	1	3	3	0	3	2	63	1.6757
1	.	0	0	0	3	0	0	63	1.5671
1	1	2	0	3	3	2	2	65	0
2	1	.	1	2	1	1	0	66	0.3611
2	2	0	2	2	2	2	3	67	0.6398
1	1	.	2	3	3	3	3	68	0.5723
2	.	0	1	.	.	.	0	69	0.7116
1	2	.	3	3	3	3	3	69	0.7575
2	2	1	2	2	3	0	3	71	0.9853
2	3	3	2	0	0	3	3	73	0.7895
1	2	1	0	2	3	3	3	74	0.8545
1	2	2	1	3	3	2	0	74	0
2	2	2	3	2	2	1	2	75	1.2253
1	3	3	2	.	2	.	0	76	1.0123
1	.	1	3	0	.	0	0	77	0
2	2	1	3	2	1	1	0	79	0.7463
2	2	0	2	2	2	2	2	80	2.7905
2	1	.	.	0	0	.	3	82	2.9519
1	.	1	0	0	1	0	0	84	0
2	0	2	2	.	.	3	0	84	1.2607
1	0	0	1	2	.	0	0	85	0
2	3	3	3	2	3	3	1	86	0.8404
1	3	2	0	0	0	1	0	89	0.505
1	0	1	2	0	0	.	2	90	1.7201
2	.	.	.	.	2	3	0	91	0
2	1	1	2	2	0	0	0	92	0.8314
2	3	3	3	3	3	2	3	94	1.5681
1	1	3	0	2	3	3	2	95	2.7092
2	.	.	.	0	3	0	2	96	1.525
1	3	0	3	3	3	3	3	97	3.3012
1	3	3	0	0	0	3	0	99	0.5971
1	1	1	0	2	1	1	2	100	0.7631
2	1	0	1	1	2	2	3	5	0.3922
1	3	0	2	1	3	2	0	5	0.356
1	0	1	1	1	2	2	2	6	2.8884
2	2	3	3	2	3	1	3	10	0.6546
1	0	2	3	2	2	3	0	10	0.3838
1	3	3	.	3	1	3	0	11	0.6638
2	1	3	1	3	3	2	0	11	0.6249
2	1	3	2	2	2	2	0	14	0
1	0	0	2	1	0	0	0	15	0.9021
1	0	1	2	0	1	2	0	15	0.7059
2	2	0	1	2	3	1	3	17	0.3658
1	2	1	2	2	2	2	0	18	0
2	3	3	3	3	3	3	3	19	0
1	.	.	1	0	1	.	0	20	0.8779
2	2	1	3	3	3	3	3	21	0.7318
1	0	0	0	0	0	.	3	21	0.9745
2	3	3	3	3	3	3	3	22	1.0948
2	3	3	3	1	.	.	3	24	0.5433
1	2	1	3	2	2	3	0	25	0.803
2	.	1	0	.	1	1	2	27	0
1	1	0	2	1	1	1	1	28	0
1	0	.	0	0	.	1	0	29	0
2	2	2	3	2	2	2	2	31	0
2	1	0	1	1	0	1	3	36	0.803
1	1	1	3	3	3	1	3	36	0.7446
2	3	3	0	3	2	0	2	37	1.0275
2	.	.	2	.	2	2	0	37	0
1	.	.	.	3	.	3	3	38	4.9185
1	2	2	3	2	1	3	3	40	0
1	0	0	0	0	0	0	0	42	0.8343
1	1	2	3	1	3	3	0	43	1.6003
1	1	2	2	2	2	0	3	45	1.1222
1	0	0	0	0	0	0	3	45	0.5661
1	.	2	2	2	3	3	2	48	0.3464
2	.	0	3	3	2	0	0	50	0.8228
1	.	.	.	2	0	.	1	51	2.2042
1	1	2	2	0	2	.	3	52	0.7875
1	0	0	3	0	0	3	2	52	0.4329
2	1	.	3	1	2	.	3	55	0.8868
1	2	2	1	0	0	3	2	56	0.9261
2	3	3	3	3	3	3	0	58	0
2	.	0	0	0	0	0	0	59	2.0023
2	2	3	2	3	2	2	0	61	0.7415
1	2	0	3	.	3	2	3	64	0.7205
1	2	0	0	0	3	3	0	64	1.4587
2	0	0	0	2	3	0	0	65	0.4679
1	0	2	3	2	0	3	3	66	0.7508
2	2	1	1	3	3	2	3	67	1.446
1	1	1	1	1	1	2	0	68	0
2	0	0	.	2	1	1	0	68	0
1	2	2	0	2	0	2	2	72	0
1	2	3	2	2	2	2	3	72	1.161
1	.	.	.	3	1	3	0	73	1.4051
1	2	.	.	0	3	.	3	75	2.0248
2	2	1	1	0	0	0	1	76	2.0283
1	0	0	0	0	0	.	2	77	0.9119
2	2	3	2	2	1	3	3	78	0.6285
2	1	0	2	1	0	0	1	81	0.7095
2	.	1	3	2	.	.	0	82	0.8956
2	1	2	1	2	2	3	0	82	0.5639
1	1	3	0	1	0	1	0	84	0.3335
1	2	1	0	3	1	1	3	85	0.4129
1	2	.	3	2	.	3	3	87	0.6941
2	2	3	3	1	1	3	3	89	0.4233
2	1	2	2	1	2	1	3	90	0
2	3	2	3	3	3	0	3	92	0.7464
2	3	3	3	3	3	1	3	92	0.8007
2	3	.	.	3	2	2	0	93	0.5824
2	3	2	3	3	3	3	3	94	0.4316
1	0	1	.	2	2	3	2	96	1.6459
1	0	3	1	0	3	3	3	98	1.1948
1	1	1	1	3	3	0	3	98	0
2	0	3	3	3	3	0	3	100	2.1464
2	2	2	0	3	3	3	3	1	0.8545
2	2	1	2	2	3	0	3	4	0.9058
1	1	1	1	1	3	3	3	5	0.3581
1	0	0	2	0	0	0	0	6	0.3707
1	0	1	0	0	0	0	0	7	0.3764
2	1	0	0	1	3	1	3	8	0.7444
1	2	3	0	1	3	3	3	10	0.5824
2	.	2	1	2	0	.	0	10	0
2	2	0	1	1	0	.	0	13	1.6156
1	0	2	3	0	0	1	2	14	0.9539
2	1	2	1	2	1	1	2	15	1.413
2	1	2	2	.	3	.	0	17	1.5641
2	1	1	0	0	0	1	0	18	0
2	2	3	3	2	3	2	0	19	0
1	0	2	3	0	1	3	0	23	0.907
2	3	3	2	3	3	3	3	24	0.3517
2	0	1	1	1	1	2	0	24	0.8677
2	.	.	0	2	2	3	3	26	2.2974
1	2	0	.	2	2	1	0	29	0.3324
2	3	0	.	0	0	.	0	29	1.4303
1	3	0	3	3	3	3	3	30	1.8367
2	1	1	1	2	0	0	0	31	0.9119
1	1	0	3	2	2	3	2	32	0.767
2	2	1	2	2	1	0	2	35	0.5042
1	2	2	1	1	1	2	0	36	0.7477
1	1	1	0	1	0	.	0	37	2.2224
2	3	3	0	3	3	3	0	39	3.9059
2	1	1	1	2	0	1	2	40	1.9162
1	1	1	2	1	1	2	2	41	0.8851
1	2	3	3	3	2	3	3	41	1.1378
1	0	1	0	.	3	1	3	42	0
1	3	0	3	0	3	3	3	47	0.5971
2	0	1	2	0	0	2	0	48	0
2	1	0	0	3	3	3	0	52	0.8854
2	1	1	1	1	0	0	0	52	1.9284
2	2	1	2	2	3	1	1	55	1.6212
2	2	2	1	2	3	0	3	56	0.6182
2	.	.	0	.	1	.	0	57	0
2	2	1	3	3	3	1	0	59	0.6309
2	3	.	3	3	.	.	3	60	0.7392
2	.	.	2	1	2	.	2	63	0.7121
1	2	0	2	0	0	2	2	65	0.3524
2	.	.	.	0	0	.	2	66	0.6685
1	1	0	3	1	2	3	2	68	1.4879
2	3	2	3	2	0	2	0	72	0.6129
2	2	1	2	0	2	0	2	73	0.9224
1	1	0	3	3	3	0	3	74	1.3272
2	3	1	3	3	3	2	3	75	0.7266
2	2	1	2	1	1	1	3	75	0.8251
2	2	2	3	3	2	0	2	76	0.8897
1	0	0	3	2	2	2	3	77	0
1	1	3	2	1	2	2	2	77	0.3464
2	2	1	3	.	1	.	0	78	0.6883
1	1	1	3	0	0	1	1	81	0.8368
1	3	0	3	1	1	3	2	84	0.6502
2	.	.	3	3	1	3	3	85	0.6678
2	.	.	3	1	.	.	0	86	0.5958
2	1	2	0	2	2	1	3	87	1.3471
1	1	1	3	2	2	3	1	89	0.4884
1	2	1	1	3	1	3	1	90	0.803
2	3	1	2	2	2	0	0	90	0
1	0	0	0	1	.	1	0	91	0.764
1	1	1	3	2	1	2	2	94	1.568
2	2	2	3	1	3	1	3	95	0
1	1	1	0	.	.	1	2	95	0.7724
2	3	1	3	2	2	1	3	96	0.771
1	1	1	1	.	.	.	0	96	0.674
1	3	3	3	3	3	3	0	99	0.9023
2	2	1	3	3	3	0	2	5	0.9418
2	2	1	2	2	3	0	0	6	0.9539
2	2	1	3	1	1	1	3	7	0.3989
1	3	0	3	2	3	3	2	8	0.4098
1	2	0	0	0	0	2	0	9	0.3678
2	3	2	3	3	3	0	3	11	0.8911
2	1	0	2	3	3	1	2	12	0
1	0	0	1	1	0	1	3	13	0.7885
2	1	2	.	.	0	1	3	14	0.8306
2	2	1	2	0	0	1	0	14	0.8378
2	0	1	1	1	3	3	2	16	0
2	2	0	2	0	3	2	3	18	1.0904
2	2	1	1	2	3	0	3	18	0.4396
2	2	0	.	2	2	3	3	19	1.1654
2	3	1	3	3	3	3	3	19	1.4921
2	1	2	1	2	2	0	3	20	0.3866
2	2	1	3	2	2	1	0	21	0.8376
1	2	0	3	1	2	3	3	21	1.19
2	0	0	0	2	3	1	0	24	0.9755
1	0	2	3	0	2	0	0	24	1.2555
2	3	3	1	.	.	.	0	25	0
2	3	3	3	2	3	.	0	29	1.6929
2	2	1	2	1	3	.	0	31	1.4657
2	1	1	3	3	3	3	3	32	0
1	1	1	0	1	0	1	0	32	1.1106
1	.	1	0	1	1	0	2	34	0.4891
2	1	3	0	0	3	1	0	35	0.8273
1	2	1	2	1	2	1	3	36	0
1	1	0	3	3	2	3	0	38	0.2987
2	2	3	.	0	3	0	2	38	1.2332
1	2	0	2	2	2	1	0	39	0.6138
2	1	1	0	1	0	1	2	39	0.9988
1	0	1	0	1	2	1	2	41	0
1	0	2	0	.	0	.	0	43	0
1	3	3	3	3	2	3	2	43	0.8417
1	2	0	2	2	1	.	1	48	0.4213
1	1	2	1	1	2	2	1	51	1.6355
1	0	1	2	1	0	1	0	52	0
1	3	3	3	0	3	3	3	53	0
2	1	3	1	0	1	3	2	56	0.6614
1	.	1	.	.	.	.	0	56	1.6193
1	1	0	0	0	0	0	0	58	0.8337
1	.	1	0	0	.	0	3	58	0.4238
1	2	2	3	2	1	2	0	61	1.2239
2	1	2	2	2	1	0	3	63	0.7444
1	1	1	0	1	1	1	2	64	0.9677
1	1	2	2	0	2	2	3	66	0.5289
2	0	1	3	1	3	3	2	69	0.5888
1	1	1	3	1	1	2	3	70	0.9224
2	2	2	2	2	1	2	0	71	0.8337
1	0	2	1	1	1	2	1	72	0.8356
2	1	3	3	2	0	1	3	76	0.7589
1	1	0	0	0	1	0	2	77	0.2873
2	2	1	3	1	3	3	2	78	0.8025
2	0	3	3	3	3	3	0	80	0.3707
1	0	1	1	2	1	3	2	82	0.3518
1	1	1	2	1	1	3	2	85	1.8316
1	1	0	3	0	1	1	0	86	0.8739
2	1	1	2	2	0	2	3	87	0
2	1	.	2	0	2	2	0	87	2.5881
2	1	2	0	1	0	2	2	88	1.151
1	.	2	.	2	2	3	2	90	0.3858
2	2	2	2	2	1	2	3	90	0.3335
1	2	1	0	3	0	0	0	91	0.4493
1	2	.	.	.	.	.	0	91	0
1	2	3	.	3	3	3	0	92	0.3653
2	1	2	3	3	3	3	2	92	0.6263
1	3	3	3	2	1	3	3	93	0.383
2	3	2	2	3	3	2	3	93	1.4371
2	1	2	3	2	1	1	3	94	0.5826
2	2	3	3	3	3	2	0	94	0.6219
1	1	3	3	1	2	3	0	96	2.1534
1	2	1	3	3	2	3	3	97	1.5987
1	3	3	3	3	3	3	2	99	3.6063
2	1	1	1	3	2	.	3	99	1.3135
2	.	3	.	.	.	.	0	1	0.758
2	3	2	3	2	2	3	2	2	0.5869
2	.	2	3	0	1	.	3	3	0.9284
2	0	0	3	1	3	1	3	4	0.771
2	2	2	3	3	3	0	3	5	0.7517
1	2	1	0	1	2	1	3	5	0.5787
1	1	0	3	3	2	3	2	6	0.34
1	3	1	3	3	3	3	0	7	0.7273
1	3	0	3	0	0	1	0	9	0.655
1	0	2	1	0	0	2	1	11	0.3858
1	2	2	2	3	2	3	2	12	0
2	1	0	3	3	3	3	3	13	1.0608
1	.	.	3	3	3	3	3	15	0.8216
2	2	1	.	3	1	.	3	16	2.0794
1	1	1	.	2	0	0	3	18	0.6015
2	2	1	2	1	0	1	3	19	0.3701
2	0	2	3	3	3	1	3	20	1.6845
1	0	0	1	1	0	0	0	21	0.6182
2	3	2	0	1	2	1	3	25	3.6937
1	0	1	0	3	2	1	3	27	0.3892
1	0	1	0	2	3	0	3	32	0.6685
2	1	1	.	3	3	.	0	33	0
1	0	1	1	1	1	2	0	35	0
1	2	.	1	.	.	.	2	39	1.6466
2	1	1	.	3	.	2	3	43	0.682
2	0	0	0	0	0	0	0	44	0.8217
1	0	.	0	.	1	1	0	47	0.6147
1	0	1	1	.	0	3	2	49	0
1	.	.	.	0	1	.	0	50	0
2	2	3	2	1	3	.	0	50	0.7183
1	1	0	3	1	1	1	0	52	0
1	1	1	3	1	2	3	0	53	1.4072
2	0	.	0	.	3	.	2	53	0.7273
2	0	1	3	1	2	0	0	55	1.1789
1	3	3	3	3	0	3	0	58	1.8424
2	0	2	3	2	.	0	3	58	1.0997
1	.	0	0	1	3	0	3	62	0
1	1	0	3	1	1	2	0	66	0.9119
2	.	0	0	1	3	0	3	67	0.3862
1	1	0	2	3	3	3	0	68	0.6896
1	3	.	2	0	3	1	1	70	1.3179
2	3	1	3	3	1	3	3	73	0
1	.	3	.	1	1	0	3	74	0
2	.	.	2	3	3	3	0	74	0.6585
2	3	2	3	2	2	1	3	75	1.4439
2	2	2	.	2	2	2	3	76	1.0344
2	1	2	1	1	1	1	3	78	0.6451
2	1	3	2	1	0	1	2	79	1.2468
1	3	0	2	2	1	2	0	79	0
1	3	2	3	3	3	3	3	80	0.7325
2	0	1	0	1	0	.	0	81	0
1	1	0	3	.	1	2	0	86	0
1	0	3	1	2	2	3	3	87	0.3048
2	0	0	0	0	2	1	2	87	0.9296
1	1	2	1	2	0	2	3	90	0.7266
2	0	1	0	1	3	2	2	91	4.1358
1	3	1	3	2	2	3	2	96	0.8382
2	0	3	1	2	3	3	3	97	1.9407
2	1	3	1	3	1	3	3	99	0.6249
2	2	1	3	2	2	.	1	99	0.6138
1	1	1	2	1	0	2	2	2	0.4977
2	2	0	3	0	3	0	3	4	0.4245
2	1	3	3	1	0	3	2	4	0.6249
2	1	0	.	2	0	1	0	6	0.6138
1	1	2	3	1	0	2	2	6	0.3609
1	.	.	.	.	.	.	0	8	1.1971
2	2	3	2	1	1	2	0	11	1.5479
1	1	0	1	2	2	1	3	12	0.3474
2	3	1	1	3	2	1	3	14	0.4337
2	1	2	2	1	2	0	3	15	0.9189
1	3	1	3	1	2	3	3	15	0.7481
1	0	0	0	1	2	2	0	16	0.7419
1	1	.	1	0	3	.	3	17	0.4995
2	0	2	0	2	1	0	0	18	1.4596
1	0	0	2	1	.	1	0	18	0
1	.	.	.	.	.	.	0	20	0.5312
1	.	1	0	1	0	2	3	21	3.1517
1	1	1	2	3	0	3	3	25	1.272
1	3	1	0	0	3	3	3	25	0.3749
1	0	2	3	1	0	3	0	28	0.3321
1	1	0	2	1	3	3	3	29	0.5255
1	3	1	3	1	3	3	3	30	0
1	.	.	.	1	3	3	3	30	1.1863
1	1	1	3	1	0	0	0	31	0
2	.	0	2	.	2	3	3	31	0.7071
2	1	0	1	1	1	1	1	34	0.5976
1	1	2	3	1	1	3	2	36	1.2334
1	1	0	1	1	1	2	0	37	0.7821
2	3	0	1	3	3	1	3	38	0
1	2	0	0	1	1	2	1	38	0.344
2	2	1	2	3	2	2	2	42	0.5374
1	1	1	1	1	1	2	1	44	0.8032
1	.	1	2	0	0	0	0	46	0
1	1	1	2	1	.	1	1	48	0.3551
2	3	1	3	3	3	0	3	51	0.7266
2	0	0	0	1	0	3	0	53	0.4286
2	2	1	2	1	2	2	3	55	3.7649
2	2	1	0	2	1	1	2	56	0.6129
1	1	3	2	0	1	1	3	58	0.8677
2	3	3	3	3	3	3	3	59	0
2	0	0	0	0	0	1	3	60	0
2	3	1	3	1	3	3	1	60	1.1569
1	1	2	3	2	1	3	2	61	0.9117
2	2	2	2	0	1	2	2	62	0
1	.	.	.	.	.	.	0	62	0.521
1	0	0	0	2	2	2	2	63	0
2	2	2	3	3	3	1	3	66	0.3279
2	1	1	1	1	2	1	2	70	0.8092
2	3	3	2	0	3	.	3	72	0.7767
2	3	1	2	1	2	1	3	75	0
1	0	0	1	0	0	2	1	75	0.3476
1	2	1	2	1	2	2	0	79	0.5958
1	0	2	3	1	0	1	3	80	0.3349
1	2	2	0	2	1	0	0	86	0
2	3	2	2	3	3	2	3	86	0.8707
1	1	2	1	2	2	1	2	87	1.3542
2	1	0	1	0	.	3	2	88	0.8482
1	2	1	1	0	1	2	3	89	0.5556
1	1	3	0	3	2	1	2	91	1.5595
1	1	1	1	1	1	1	3	93	2.676
1	0	1	.	2	3	3	0	95	1.3292
2	0	1	3	.	3	1	2	96	0
1	3	3	3	1	3	3	3	97	5.5192
1	3	2	0	3	3	2	0	99	0.9858
1	1	1	0	0	0	0	2	99	0
1	.	.	.	.	.	.	0	1	0.3231
2	1	0	1	2	2	1	0	1	0
2	.	1	2	.	2	0	2	2	0.3552
2	2	0	3	2	.	2	3	6	0
1	.	.	2	2	2	3	0	7	2.2253
2	3	.	3	3	0	.	0	8	0.6411
1	1	2	0	0	1	1	3	9	0
1	.	2	.	.	.	.	2	10	0.6537
1	0	0	0	1	2	2	3	15	0
2	2	2	0	2	0	1	2	17	0
1	1	1	3	1	.	1	0	18	1.4993
2	0	0	3	2	1	3	0	19	0
2	1	2	2	1	0	1	1	20	0
2	2	3	2	1	1	2	2	21	0.6453
2	0	1	1	0	1	0	2	23	1.134
1	1	2	2	2	3	3	0	24	0.9438
2	2	1	.	0	3	.	3	25	1.3079
2	1	1	2	1	1	2	2	25	1.3416
2	.	1	3	1	3	.	0	26	0.7235
1	.	3	1	1	3	1	3	29	1.7074
2	0	0	1	.	.	1	0	30	0.8301
2	1	3	.	0	0	.	2	32	0.7522
1	1	1	.	2	.	.	0	33	0.3527
2	2	.	.	1	.	.	2	34	0.4891
1	1	1	2	1	1	2	2	34	0.9503
2	0	3	3	3	3	1	0	35	0.7378
1	3	1	3	0	2	2	2	37	0.4648
1	2	1	3	0	3	2	0	39	1.1118
2	2	3	2	2	2	2	3	47	0
2	0	1	2	0	3	1	0	49	0.4076
2	0	2	1	1	1	1	0	50	0.5028
2	0	0	0	1	2	.	3	52	0.7508
2	0	0	3	1	3	2	2	53	0.9224
2	3	1	3	3	3	3	3	55	0
2	3	3	3	3	3	2	3	58	2.246
1	0	2	2	1	1	1	0	59	0.4238
2	.	3	3	.	.	.	0	60	0
2	1	1	1	1	0	0	2	68	0.9515
1	1	.	0	0	0	.	2	69	0.3702
1	2	1	3	2	2	2	3	72	0.8728
1	1	3	3	2	1	3	3	72	0.9445
1	1	0	2	2	2	1	2	73	0.8534
1	1	0	2	0	0	2	0	74	0.4128
2	2	1	3	3	3	3	3	75	0.4258
2	.	.	3	3	3	3	3	75	1.0142
2	2	1	3	2	2	1	0	77	0.7464
2	0	0	1	0	0	1	2	78	0.8242
2	3	3	3	1	1	2	0	79	0.8138
2	2	0	3	2	0	2	1	81	0
2	.	.	3	.	.	3	0	82	1.6885
2	.	.	.	.	.	.	0	82	0
1	0	2	2	1	3	0	3	84	1.5988
2	1	0	2	3	0	2	0	85	0.671
2	1	1	2	2	2	0	3	86	1.8233
1	.	3	3	.	.	.	0	86	0
1	.	.	3	.	.	.	0	87	0.4616
2	1	2	3	3	0	3	0	87	0.3786
1	1	.	.	1	3	.	0	88	0.7084
1	0	1	.	.	3	.	0	90	1.3792
1	1	3	3	1	1	3	0	94	0.4967
2	1	1	3	2	3	2	3	94	0.8301
1	0	1	3	.	0	3	3	95	0.7657
2	0	0	1	2	3	0	2	96	1.6485
1	0	0	2	1	0	2	0	97	2.1187
1	1	1	1	1	1	3	2	98	0.8544
2	1	1	3	0	2	1	2	100	0.4819
1	3	0	3	3	3	3	0	1	3.3842
1	3	3	3	3	.	3	2	2	0.5826
1	.	.	.	2	3	3	0	3	1.5545
1	1	0	1	1	0	1	2	5	0.8422
2	0	0	3	2	0	0	3	5	1.4646
2	3	0	3	2	.	0	2	6	0
1	0	1	1	1	1	1	1	8	0.8462
2	1	1	.	.	.	.	0	10	0
2	2	2	3	2	3	3	1	12	1.6345
1	1	1	0	0	1	2	2	15	1.4744
2	1	2	3	2	2	1	3	17	0.7054
2	.	1	1	2	.	2	0	17	2.7718
1	3	1	3	2	3	3	2	20	0.4418
1	0	0	2	1	1	2	0	21	0.7454
2	2	0	1	3	2	1	0	22	0.5187
1	0	1	1	1	1	1	2	27	0
2	2	0	0	0	1	1	0	27	0.7235
2	2	.	3	1	3	.	3	29	0.7288
2	1	0	1	1	0	0	2	29	0.9677
1	1	0	2	1	2	3	0	30	0.3763
1	0	0	3	1	0	2	1	31	1.0702
2	.	0	.	.	.	.	3	33	2.0863
1	2	2	2	0	0	2	0	34	0.653
2	3	3	3	3	3	0	3	35	0.5299
1	.	.	.	3	.	.	2	36	0
1	2	2	2	1	0	3	3	41	1.4072
2	2	2	3	3	3	3	3	42	0.9284
2	.	1	0	1	2	1	0	43	0.771
1	1	0	.	.	.	.	2	45	0.561
2	.	.	3	2	3	3	2	45	2.5918
2	1	1	2	1	2	0	2	48	0.4862
1	3	1	3	0	.	3	0	49	0
2	2	1	2	1	3	1	3	51	1.823
2	.	1	0	2	2	1	0	52	1.6049
2	0	3	3	3	3	2	3	53	0
2	.	1	3	2	2	1	1	54	0.5989
1	0	0	1	0	3	0	3	55	1.8694
1	1	0	2	0	3	2	3	55	0.6021
2	2	1	1	2	2	0	3	56	0.6218
1	0	0	1	1	.	1	2	58	1.5363
1	1	2	.	2	2	2	0	58	0.8301
1	2	0	0	1	1	3	2	59	0.9988
1	2	0	.	1	2	.	3	61	0.4891
2	0	.	0	1	0	.	0	63	0.7928
1	1	1	1	1	1	1	0	64	0.9011
2	1	1	1	3	3	2	0	65	0
1	2	.	1	1	1	.	0	66	2.1098
2	0	0	3	0	2	.	2	67	0.9445
1	1	1	.	2	0	1	0	70	0
2	1	3	3	2	3	1	3	72	0.8242
2	2	3	1	3	2	2	2	73	0.4063
2	2	.	2	2	2	2	3	80	1.0451
1	1	.	3	1	2	3	0	80	0.7226
2	3	0	3	3	3	.	0	83	1.3532
1	.	3	3	2	3	1	3	83	0
2	1	0	0	1	2	1	3	84	1.1229
1	3	0	0	3	3	0	2	84	0.6499
2	1	2	1	3	3	2	3	87	1.2538
2	3	2	2	2	3	2	2	87	2.3824
2	2	3	3	3	2	1	3	90	0.6517
2	3	.	.	.	.	.	0	92	3.6176
2	1	1	2	2	0	1	0	94	1.152
1	2	2	3	2	2	3	0	96	0.7235
1	1	1	3	.	.	3	0	96	0.8397
1	1	2	1	1	3	3	0	99	0.6448
2	2	.	1	.	3	1	3	99	0
2	3	3	3	3	3	3	2	2	0.8475
1	0	1	0	1	0	1	0	3	0.7687
2	0	2	3	3	3	0	3	6	0.8072
1	1	.	.	.	.	.	3	7	1.2311
2	2	1	3	2	1	2	3	8	1.0054
1	.	0	.	.	.	1	0	10	0.788
1	0	.	1	0	0	1	0	14	0.7216
1	1	1	.	1	1	2	1	15	0
2	3	2	3	3	3	2	3	15	0.5187
2	1	1	3	1	1	1	1	16	1.2353
1	3	1	1	2	3	1	3	17	1.2836
1	.	3	0	0	3	0	1	18	3.0118
2	1	3	1	2	3	0	3	19	1.0107
1	.	.	1	.	0	0	3	20	0
2	2	1	2	2	2	.	3	23	0.8471
