1	2	3	3	0	3	0	2.10888962252651	0	0	1	1	2	4	3	3	3	2	11	17	56	0	0	0	0	0	0	0	0	1	0	1	1	2	1	2	5	3	1.0367	27
1	1	1	1	2	0	2	29.2332929797945	0	0	1	1	3	3	4	3	3	1	10	11	73	0	0	0	0	0	0	0	2	1	.	.	0	0	1	1	2	3	0.6131	29
.	.	2	1	1	2	2	46.1728679837673	0	0	1	0	3	1	3	3	3	2	15	25	56	1	0	0	0	0	0	0	4	95	1	0	1	2	2	2	4	2	0.9119	30
0	2	1	0	1	3	0	13.5155805857758	1	0	0	1	0	1	3	4	4	2	13	9	25	0	0	0	0	0	0	1	8	1	0	0	2	2	2	2	4	2	0.4612	30
.	0	3	3	2	2	0	0.675360170575678	1	0	1	1	2	1	1	2	3	1	10	12	51	1	1	0	0	0	0	0	0	0	1	0	1	1	3	2	4	1	0.4318	32
1	0	1	0	0	2	0	47.0019082483084	1	1	1	1	2	2	2	2	3	2	14	24	64	1	1	0	0	0	0	0	10	2	0	1	2	2	2	2	4	2	1.5614	36
2	.	2	1	3	.	3	19.7320632073993	0	0	0	0	2	2	1	2	2	3	10	11	20	1	1	0	0	0	1	0	.	0	1	0	1	1	3	4	3	2	1.8467	38
2	1	1	2	2	3	2	29.2960117878083	1	0	1	1	3	1	1	3	3	2	13	17	56	0	1	0	0	0	0	0	3	1	0	1	1	2	3	4	4	2	0.4128	39
1	2	2	.	3	0	1	48.5470822661877	0	0	0	0	2	3	3	2	2	3	10	19	34	1	0	0	0	0	0	0	3	1	0	1	2	2	3	3	3	2	0.6371	42
0	1	2	3	2	3	0	29.4085251925356	1	1	1	1	.	.	.	.	.	.	13	25	75	0	0	0	0	0	0	0	.	0	0	0	.	.	.	.	.	.	0	44
0	0	0	2	3	1	3	41.2936557155743	1	0	1	0	3	3	2	2	3	2	7	11	38	1	0	1	0	0	0	0	.	95	0	1	2	1	1	2	2	2	1.0788	45
0	1	0	1	1	1	1	48.9669680156981	1	1	1	1	0	3	2	1	2	1	13	28	50	0	0	0	0	0	0	0	9	2	0	1	3	3	3	4	5	4	0.9995	47
3	3	1	1	.	3	3	30.519207644531	0	0	0	0	4	4	3	0	0	4	8	.	61	0	0	1	0	0	0	0	6	13	0	1	3	3	1	5	4	4	0.7267	49
2	3	3	3	0	1	1	10.3878114091179	1	1	0	1	1	1	2	1	1	0	11	17	62	0	0	0	0	0	0	0	4	1	1	0	2	2	2	2	4	2	0.6182	49
3	0	0	2	0	3	0	25.6224170970968	0	1	0	1	1	2	2	2	2	2	9	12	30	0	0	0	0	0	0	0	0	95	0	0	1	1	3	4	3	0	1.5801	50
.	1	.	2	1	1	0	34.9473033388186	0	0	0	0	2	4	4	4	4	2	9	2	27	0	1	0	0	0	0	0	0	95	.	.	1	2	1	2	1	1	1.5584	51
1	0	1	1	0	1	0	39.5796004388334	1	1	0	1	2	1	3	2	2	1	14	28	48	0	0	0	0	0	0	0	8	2	1	0	2	1	3	3	4	1	0.8462	53
0	.	.	.	.	.	0	41.2771949127683	0	0	0	0	2	2	2	4	4	2	8	1	66	1	1	1	0	0	0	0	9	95	0	1	0	2	1	1	1	3	0.5599	54
1	1	1	1	3	3	0	40.3578972365089	0	1	1	0	2	1	2	3	3	3	4	1	31	0	1	0	0	1	0	0	.	1	0	1	2	1	4	4	3	1	0.855	56
2	0	3	2	2	1	2	14.6193167022813	0	0	1	0	1	4	3	1	4	3	10	27	33	0	1	0	0	0	0	0	9	1	1	0	2	2	4	1	3	2	0.8627	57
1	1	3	3	1	1	0	19.4581864708302	1	0	1	0	.	.	.	.	.	.	12	8	67	1	1	0	0	0	0	0	.	0	1	0	.	.	.	.	.	.	0	57
0	1	1	0	0	1	0	9.90022223091987	0	0	0	0	3	1	2	1	3	1	12	18	48	1	1	0	0	0	0	0	3	1	1	0	1	1	3	4	3	1	1.4022	58
1	0	2	1	1	2	0	10.3695774125371	0	1	0	1	2	1	0	0	2	3	14	22	62	1	1	0	0	0	0	1	6	1	0	0	2	1	5	5	4	1	0.7444	60
0	0	0	2	0	0	0	20.3307674719869	0	0	1	1	2	2	2	2	2	2	9	21	59	1	1	0	0	0	0	1	0	0	1	0	2	2	3	3	3	1	2.5919	61
2	.	1	2	0	1	3	10.393508673674	0	0	1	0	2	2	2	2	2	2	10	15	19	1	0	0	0	0	0	0	0	1	0	0	2	2	5	5	2	0	1.3921	61
.	1	2	.	1	1	0	34.2825231962526	1	1	1	1	0	1	3	0	1	0	10	18	21	0	1	0	0	0	0	0	5	1	0	1	2	1	2	4	4	1	1.4863	62
2	2	0	.	.	1	0	22.0097152875724	1	1	1	1	3	1	2	3	1	3	9	17	64	1	1	0	0	0	0	0	8	2	0	1	2	2	4	4	4	1	0.7938	63
2	1	2	2	2	1	3	31.5655286310874	0	1	1	0	1	3	1	3	2	2	9	25	51	0	1	0	0	0	0	0	8	95	1	0	2	2	3	4	4	2	2.6871	64
1	0	1	1	2	1	2	0	0	0	0	0	1	2	2	2	2	1	7	9	23	1	0	1	0	0	0	0	0	2	0	1	0	0	3	3	3	2	1.8529	65
1	1	0	0	0	1	2	29.3933036904666	0	0	1	1	3	1	2	3	3	1	12	18	44	1	1	1	0	0	0	1	5	0	1	0	3	3	2	4	4	3	0.7508	68
2	2	3	2	0	3	2	33.5301870164014	1	1	1	1	0	3	3	1	3	0	10	7	72	0	1	0	0	0	0	0	4	1	.	.	2	2	1	2	4	2	0.3251	68
.	.	3	3	3	2	3	23.8256781568122	1	0	1	1	3	2	3	4	2	3	15	26	35	0	0	0	0	0	0	0	10	0	.	.	1	1	3	3	3	0	0.796	69
0	0	1	2	1	2	0	41.2751604554313	1	0	1	1	0	1	1	1	1	0	13	24	72	0	0	0	0	0	0	0	8	0	0	1	2	2	4	4	4	2	0.598	72
1	1	1	1	2	0	3	12.5307108100698	1	0	1	1	1	2	1	4	2	2	13	17	47	1	1	0	0	0	0	0	10	2	0	1	2	2	3	2	4	2	0.4815	73
3	3	0	2	3	1	3	49.3204662554091	0	0	1	1	.	.	.	.	.	.	7	6	66	1	1	0	0	0	0	0	.	95	0	1	.	.	.	.	.	.	0	74
2	2	0	0	2	3	3	28.0335620283973	0	0	1	1	4	3	3	3	3	2	10	12	69	1	0	0	0	0	0	0	7	2	1	0	1	2	2	2	2	2	0.3768	76
0	3	3	0	2	3	2	30.7243489013718	1	1	1	1	0	4	4	4	4	3	12	24	52	0	0	0	0	0	0	1	5	2	0	1	3	3	1	2	4	3	0.8217	77
1	2	1	.	3	0	2	48.7606028333167	1	1	1	0	3	3	3	2	2	2	13	15	33	1	1	0	0	0	0	0	8	1	1	0	2	1	1	1	2	2	0.3856	78
1	0	.	2	0	.	1	20.4005317445404	1	.	1	.	4	4	2	2	3	2	13	.	-9	0	1	0	0	0	0	0	8	0	.	.	3	2	3	3	4	1	0.3828	80
0	3	1	2	2	1	2	49.0527121029042	0	0	0	0	3	3	4	3	1	4	13	21	35	1	0	0	0	0	0	0	7	1	1	0	3	3	2	2	2	3	0.6725	80
.	.	.	.	2	.	0	21.4765768340232	0	.	1	1	2	2	2	2	3	2	9	18	60	1	1	0	0	0	0	0	1	95	1	0	1	1	3	2	2	1	1.5599	82
1	2	0	3	3	0	3	40.9988962887279	0	0	1	0	3	4	3	2	4	4	14	24	43	1	0	0	0	0	0	0	.	1	0	0	0	0	1	1	3	2	0.8216	83
.	.	.	.	.	2	0	41.3354750769554	0	0	1	0	3	4	3	0	3	1	10	7	51	1	1	1	0	0	0	0	3	95	0	1	0	1	4	4	4	3	1.3878	85
2	0	3	1	3	2	0	33.9867199632445	0	0	1	1	3	4	2	2	3	1	13	22	45	1	1	0	0	0	0	0	8	2	0	1	1	1	2	2	3	2	0.7802	86
.	1	2	0	2	.	1	21.9449625922443	.	.	0	0	2	2	2	3	3	3	10	16	55	1	1	0	0	0	0	0	4	95	0	0	1	1	3	2	2	0	0.412	87
1	1	.	1	2	1	3	15.0720922329781	0	0	1	1	1	4	2	1	3	1	13	9	24	1	0	0	0	0	0	0	4	1	0	0	1	1	1	4	4	2	1.323	87
.	.	.	.	.	.	0	7.29366469615926	1	1	1	1	2	2	2	2	2	2	10	8	21	1	1	0	1	0	0	0	2	95	1	0	2	1	3	3	3	2	1.3242	88
3	0	2	2	3	2	2	26.3601203494843	1	0	1	1	2	3	1	4	3	1	13	25	47	1	0	0	0	0	0	0	3	2	0	0	2	2	1	2	4	3	0.9995	88
.	0	3	1	1	1	2	34.5818776800604	0	0	1	1	2	3	4	1	4	1	13	9	68	1	1	1	0	0	0	0	9	2	0	1	3	3	1	2	1	2	1.621	89
.	.	1	.	2	2	2	14.9411621884812	1	0	1	1	1	2	3	2	3	1	10	14	39	1	0	0	0	1	0	0	6	0	0	0	1	2	3	3	3	1	0.8771	91
1	0	.	1	1	2	0	19.4497725230914	0	0	0	0	3	2	3	4	2	1	4	11	51	0	1	0	1	0	0	0	7	0	0	0	1	1	4	4	2	3	1.2225	91
.	.	.	.	.	.	0	4.99296667723709	1	0	1	1	3	3	3	4	4	3	9	19	71	1	1	0	0	0	1	0	.	1	1	0	1	0	1	1	1	2	1.3471	94
.	2	1	1	3	2	2	14.1856566115214	0	0	1	1	.	.	.	.	.	.	9	13	46	0	0	0	0	0	0	0	.	0	0	0	.	.	.	.	.	.	0	95
2	1	2	2	2	2	3	31.7325661052648	1	1	1	1	1	1	3	1	3	3	13	18	58	0	0	0	0	0	0	0	7	1	0	0	3	3	2	2	4	3	0.9418	96
1	.	1	2	1	.	0	15.9774492871234	0	0	1	1	3	3	2	3	3	3	9	21	37	1	0	0	0	1	0	0	6	1	0	1	2	2	2	2	3	2	1.3996	98
1	2	2	0	1	2	3	36.4310415104153	1	1	1	1	0	0	0	0	3	0	14	23	67	1	0	0	0	0	0	0	6	2	1	0	3	3	4	2	4	2	0.7419	2
1	1	1	1	1	0	2	15.7062448719737	1	0	1	1	.	.	.	.	.	.	14	28	50	1	0	0	0	0	0	0	.	1	0	0	.	.	.	.	.	.	0	6
0	1	0	1	3	3	3	5.14300717309436	.	1	0	.	2	4	4	1	4	2	13	24	50	0	0	0	0	0	0	0	10	0	.	.	2	3	1	2	3	3	0.9677	7
1	2	3	1	1	1	3	34.1343705821566	1	0	1	0	3	3	4	1	2	3	13	23	-9	0	0	0	0	0	0	0	6	2	1	0	1	0	2	2	1	1	0.6451	7
1	1	2	2	2	1	2	38.8460870440086	1	0	0	1	2	2	3	2	2	0	13	3	25	1	1	0	0	0	0	0	6	2	0	1	1	1	3	3	3	1	0.7201	8
.	1	0	1	2	1	0	34.2486601463707	1	0	1	1	.	.	.	.	.	.	3	6	73	1	0	0	0	0	0	0	.	2	0	1	.	.	.	.	.	.	0	9
1	0	0	0	0	0	0	44.6775473839512	1	0	1	1	3	3	3	4	4	3	9	12	60	1	1	0	0	1	0	0	4	95	1	0	1	2	3	3	2	2	2.2967	10
1	.	1	1	1	2	3	44.0826277104712	0	1	1	1	3	1	2	3	2	4	9	1	37	1	1	1	0	0	0	0	.	95	0	1	3	3	5	5	3	1	0.8469	10
0	1	1	2	1	3	1	41.3040483044943	0	1	1	1	0	1	1	2	3	2	15	28	28	0	1	0	0	0	0	0	8	3	0	1	2	2	4	5	4	2	0.9445	11
3	2	3	2	2	2	3	29.9642022798038	1	0	1	1	1	4	3	4	4	3	13	21	58	1	0	0	0	0	0	0	9	2	1	0	2	2	1	1	5	3	0.9069	11
3	1	3	3	3	1	3	33.5731915578078	1	1	1	1	1	1	1	1	1	1	13	28	38	0	0	0	0	0	0	0	8	2	0	1	3	3	1	3	5	4	0.6764	13
2	0	3	0	0	3	0	48.5473587791152	1	1	0	1	3	2	2	1	1	1	9	22	68	0	1	0	0	0	0	0	7	1	0	1	3	3	2	4	4	3	2.4931	14
1	3	2	0	2	.	0	43.2823868535805	0	0	0	0	1	3	3	3	3	3	9	11	84	1	0	0	0	0	0	0	5	0	.	.	2	2	2	2	2	2	1.5538	15
.	.	2	3	3	1	0	47.1689513757408	.	.	.	.	.	4	.	.	.	.	11	16	31	0	.	.	.	.	.	0	.	95	0	1	.	.	3	3	3	1	0.9696	18
0	0	2	1	1	1	0	34.0954879885154	0	1	0	1	3	2	2	3	2	2	13	24	62	1	0	0	0	0	0	0	2	95	1	0	2	2	4	4	3	2	1.004	19
3	3	3	1	3	0	3	49.5569081360006	0	0	1	1	2	3	4	4	3	4	12	25	65	1	0	0	0	0	0	0	10	1	0	1	3	3	1	4	4	2	0.8168	21
.	.	.	.	3	.	3	22.0097152875724	0	0	0	0	.	.	.	.	.	.	10	3	69	1	0	0	0	0	0	0	.	95	0	0	.	.	.	.	.	.	0	26
2	3	3	0	3	3	0	48.5470822661877	0	0	0	1	.	.	.	.	.	.	7	17	40	0	1	0	0	0	0	0	.	0	0	0	.	.	.	.	.	.	0	27
0	.	.	.	.	.	0	48.8307977073896	1	1	0	0	.	.	.	.	.	.	8	5	38	1	1	0	0	1	0	0	.	95	.	.	.	.	.	.	.	.	0	30
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-9	.	0	.	.	.	.	0	.	95	.	.	1	1	.	.	.	.	0.725	30
0	.	0	0	1	0	0	3.62895069126821	0	0	1	1	2	2	2	2	2	2	13	6	26	1	0	1	0	0	0	0	0	0	.	.	2	1	3	3	3	2	2.7017	33
.	.	0	0	1	2	3	34.0569877804835	0	0	0	0	.	.	.	.	.	.	7	7	68	1	1	0	0	0	1	0	.	95	1	0	.	.	.	.	.	.	0	34
1	2	3	3	3	.	2	29.1704489303816	0	0	1	1	2	1	3	3	1	4	10	12	65	1	1	0	0	0	0	0	5	95	1	0	1	1	4	2	4	2	0.334	36
0	1	1	3	0	3	0	49.6504172792133	0	1	0	0	3	2	2	1	3	1	10	16	67	1	1	0	0	0	0	0	10	2	0	1	2	3	2	3	2	2	0.7444	37
1	0	0	1	1	1	1	13.4373697734825	1	0	1	1	3	4	4	1	4	3	10	12	54	0	1	0	0	0	0	0	5	1	0	0	1	1	1	2	2	2	0.7292	39
.	1	2	1	1	.	2	28.6906492288864	1	1	0	0	2	2	2	2	3	2	14	24	36	1	0	0	0	0	0	0	9	2	0	1	1	1	1	1	2	3	0.6962	39
2	1	0	0	2	2	0	33.9867199632445	1	0	1	0	2	2	1	2	3	2	14	28	63	0	1	0	0	0	0	0	9	2	0	1	3	3	3	3	4	3	0.3423	41
0	0	0	2	0	3	.	.	0	0	1	1	2	2	2	2	1	2	12	10	50	1	0	0	0	0	0	0	4	0	1	0	1	1	3	3	2	0	0.4563	42
.	0	3	.	0	.	0	11.4833217368066	0	0	0	1	2	2	2	2	2	2	10	6	44	1	1	0	0	0	0	0	1	95	1	0	0	0	3	3	4	0	0.4128	43
1	0	0	2	0	2	3	9.81411579574156	0	0	0	0	2	4	4	4	4	4	10	14	51	1	1	0	0	0	0	0	0	95	.	.	2	2	1	1	1	3	0.3831	43
2	2	2	0	3	3	0	41.1226253950718	1	0	1	1	3	3	2	4	3	3	10	21	62	1	1	0	0	0	0	0	8	3	1	0	2	2	1	1	3	2	0.4205	44
3	2	3	3	3	3	3	7.11237430466086	1	1	1	1	.	.	.	.	.	.	11	27	56	0	0	0	0	0	1	0	.	95	0	0	.	.	.	.	.	.	0	46
1	2	2	2	2	0	2	29.3199372811505	.	.	.	.	3	3	4	3	3	1	10	.	-9	0	0	0	0	0	0	0	6	2	.	.	2	3	2	2	2	3	0.3922	47
1	2	0	1	0	3	0	23.1218732517375	1	1	1	1	1	3	3	3	3	0	10	12	39	0	1	0	0	0	0	0	5	1	0	0	2	1	1	2	2	2	0.8779	48
3	0	1	0	1	3	3	41.2904947244823	0	0	1	1	1	0	0	3	3	1	13	20	54	1	1	0	0	0	0	0	6	1	0	1	2	2	4	4	4	2	1.3272	49
0	0	0	2	3	0	0	48.6244313077284	1	1	1	0	0	4	1	2	4	0	9	15	63	0	0	0	0	0	0	0	0	1	1	0	2	3	1	1	2	3	1.7561	49
2	2	2	2	1	2	3	36.4556014987766	1	0	1	1	3	2	1	2	1	0	13	.	72	1	0	0	0	0	0	0	8	2	0	1	3	3	3	2	4	2	0.348	51
1	1	0	1	0	2	2	42.1105281670321	0	1	0	0	2	2	2	3	2	2	13	20	30	0	1	0	0	0	0	0	10	1	0	0	2	2	3	3	2	2	0.3576	53
1	2	0	2	1	2	3	34.0884833657205	1	0	1	1	.	.	.	.	.	.	13	9	64	1	0	0	0	0	0	0	.	3	0	1	.	.	.	.	.	.	0	54
1	1	3	0	3	1	0	8.99514858439815	0	0	1	0	3	4	4	2	4	2	6	7	39	0	0	0	0	0	0	0	0	0	.	.	1	2	2	2	1	2	1.6753	54
0	3	1	.	0	0	0	33.9863199646564	1	0	1	1	1	1	2	1	1	1	10	6	44	1	1	0	0	0	0	0	0	95	1	0	2	2	2	2	4	1	0.4824	57
2	0	2	2	1	2	0	42.0001238083247	1	0	1	0	3	4	3	3	0	4	11	25	73	0	1	0	0	0	0	0	8	3	0	1	2	2	1	2	4	3	0.727	59
.	.	.	.	.	.	0	48.9024792424433	0	0	1	1	.	.	.	.	.	.	10	15	54	0	0	0	0	0	0	0	.	95	.	.	.	.	.	.	.	.	0	59
.	.	.	2	.	.	.	41.4999280781377	0	0	1	.	2	1	2	2	4	2	9	.	75	1	1	1	0	0	0	0	2	95	0	0	0	0	2	4	2	4	1.0624	61
3	1	1	3	0	3	0	10.1070645949751	0	1	0	0	3	1	0	1	1	4	16	12	47	0	0	0	1	0	0	0	4	13	0	1	3	2	2	1	3	4	1.1096	61
1	.	1	1	2	2	1	41.2751604554313	1	1	1	1	3	3	2	0	3	1	14	22	42	0	1	0	0	0	0	0	6	1	1	0	2	2	4	4	4	1	0.5008	62
.	0	0	0	0	0	0	29.2921491933669	0	0	1	1	2	0	0	1	2	0	12	17	53	1	1	1	0	0	0	0	5	0	0	1	2	1	3	3	3	2	0.5859	62
3	1	3	2	3	1	3	17.1464834038761	1	1	1	1	3	4	4	3	1	3	11	27	67	1	0	0	0	0	0	0	5	3	.	.	2	2	2	4	2	2	0.6899	65
1	3	3	1	2	3	3	12.9579928669528	0	1	1	1	3	3	3	4	3	1	14	10	69	1	1	1	0	0	0	0	5	3	1	0	1	1	2	4	3	2	0.5819	66
0	3	.	2	.	.	1	34.9838657264696	0	0	1	0	2	1	4	4	4	3	9	14	59	1	1	0	0	0	0	0	7	3	0	1	2	2	2	2	2	2	1.4396	68
.	.	.	.	.	.	2	24.7790549569591	1	0	0	1	2	3	2	2	3	3	9	13	33	1	1	0	0	1	0	0	1	95	.	.	2	2	2	2	4	2	1.3	72
2	2	3	1	2	3	0	41.569109411363	1	0	1	1	0	2	3	2	4	0	15	26	63	0	0	0	0	0	0	1	7	3	1	0	2	2	2	2	5	4	0.63	73
3	0	3	3	3	1	3	34.1017539807911	0	0	1	0	2	2	2	2	2	2	13	17	29	0	0	0	0	0	0	0	10	1	0	0	0	2	3	4	4	2	0.7054	74
1	1	2	1	0	1	0	21.9425895079501	1	0	1	1	3	0	2	3	3	3	9	14	67	1	0	0	0	0	0	0	6	1	1	0	2	2	5	5	4	2	0.6979	74
3	1	3	3	3	3	0	34.2486601463707	1	0	1	1	.	.	.	.	.	.	10	16	57	1	0	0	0	0	1	0	.	95	1	0	.	.	.	.	.	.	0	76
2	0	3	3	3	.	3	38.4689847174191	0	0	0	0	1	1	1	3	1	2	13	15	27	1	1	0	0	0	0	0	9	1	0	1	2	1	2	3	3	2	0.3819	77
2	3	3	3	3	3	3	48.007736888054	0	0	1	1	2	2	2	3	2	1	9	6	66	1	1	1	0	0	0	0	10	95	0	1	2	2	2	4	5	1	1.3999	77
2	0	3	1	1	1	0	45.031210776409	1	1	1	1	0	3	1	3	3	1	14	17	55	1	0	0	0	0	0	0	6	0	0	1	3	3	3	4	5	4	0.8903	79
.	.	.	.	3	.	0	2.83770203368852	.	.	.	.	.	.	.	.	.	.	10	23	-9	0	1	.	.	.	.	0	.	95	.	.	.	.	.	.	.	.	0	81
1	1	0	1	1	0	2	27.4472011482118	0	0	0	0	2	2	1	2	1	2	9	1	23	1	0	0	0	0	0	1	0	1	0	1	1	2	1	2	2	3	1.5842	84
.	.	1	2	1	3	0	47.7040370677076	0	0	1	0	2	2	3	3	3	3	8	5	57	1	0	1	0	0	0	0	6	95	0	1	2	2	2	2	2	3	1.0874	84
1	2	3	0	3	3	3	21.293831668819	1	0	1	1	1	3	2	1	3	4	13	25	61	1	0	0	0	0	0	1	4	0	.	.	2	2	1	1	2	3	0.6263	87
1	3	.	2	3	3	3	4.7151260910368	1	1	1	1	3	3	3	3	4	3	12	11	50	1	1	0	0	0	0	0	0	1	1	0	2	3	2	2	2	2	1.2595	87
0	2	2	0	1	1	2	41.2743765693075	0	1	1	1	2	1	1	1	1	1	13	28	68	1	1	0	0	0	0	0	4	0	0	0	3	3	2	2	4	2	0.8376	88
2	.	1	3	3	1	3	11.9638916124438	0	0	1	1	0	3	1	3	3	1	15	28	46	0	0	0	0	0	0	0	6	1	1	0	2	2	3	2	4	2	0.8441	90
0	0	0	.	0	.	0	22.2380296711942	.	.	.	.	2	2	2	2	2	2	11	8	39	1	.	.	.	.	.	0	1	0	0	0	2	2	3	3	3	2	0.3464	90
3	3	3	3	3	0	3	48.5470822661877	1	1	1	1	1	3	1	0	3	3	10	27	66	1	0	0	0	0	0	0	5	3	0	0	3	3	2	5	5	3	0.7481	91
3	0	3	3	3	3	0	47.4535395915245	1	1	1	1	0	1	0	0	2	0	14	27	65	0	0	0	0	0	0	0	8	2	0	1	3	3	4	4	5	4	0.5971	92
2	2	3	0	2	3	0	41.3744406824987	0	0	1	1	.	.	.	.	.	.	10	23	71	1	1	1	0	0	0	0	.	2	0	1	.	.	.	.	.	.	0	92
0	0	1	1	0	1	0	9.69912583807139	1	0	0	1	2	2	1	2	1	1	12	7	38	0	0	0	0	1	0	0	2	13	.	.	2	2	3	3	4	1	0.6025	93
0	2	2	0	2	2	3	9.35481939145936	0	0	1	0	2	3	3	3	2	1	15	26	61	0	0	0	0	0	0	1	2	1	0	0	3	3	1	1	2	2	1.3808	93
1	2	2	1	1	1	3	26.7413955974628	0	0	1	1	1	2	3	3	3	3	12	12	44	0	1	0	0	0	0	0	3	95	0	0	0	0	3	3	2	2	0.3707	94
2	1	2	3	3	1	3	14.1452064422298	0	0	1	1	.	.	.	.	.	.	14	14	28	1	1	0	0	0	0	0	.	0	0	0	.	.	.	.	.	.	0	95
.	.	.	.	.	.	0	41.2893279189672	0	0	1	0	.	.	.	.	.	.	13	22	34	1	0	0	0	0	0	0	.	95	.	.	.	.	.	.	.	.	0	96
2	3	3	3	3	2	0	16.245565548789	0	0	1	1	1	3	3	4	3	1	10	21	62	0	1	0	0	0	0	0	4	95	1	0	0	2	1	1	1	2	1.2526	96
.	0	0	0	0	0	3	2.76758333207873	0	0	0	0	0	1	1	3	2	0	10	23	49	1	1	0	0	0	0	0	0	95	1	0	0	1	4	3	2	0	0.894	97
3	2	0	3	2	1	3	34.5311106129487	0	0	1	0	1	1	1	3	1	2	13	7	27	0	1	0	0	0	0	1	7	1	0	1	1	1	4	4	2	1	0.7289	98
3	0	3	2	2	3	3	13.2370729540333	0	0	1	0	3	4	4	2	3	3	11	1	65	0	0	0	0	0	0	0	5	2	.	.	2	2	1	2	2	4	0.6416	100
3	2	3	0	1	3	0	29.3322171230645	1	1	1	1	1	2	2	2	3	1	14	19	35	0	1	0	0	0	0	1	6	3	0	1	2	2	1	2	4	3	0.8545	1
1	2	1	1	2	1	3	30.4076729148823	1	0	1	1	1	2	2	2	3	3	10	14	51	0	1	0	0	0	0	0	.	0	0	0	2	1	4	2	3	2	1.9497	1
0	1	3	1	1	2	0	29.1902126650424	1	1	1	1	1	3	3	3	4	3	14	13	56	0	0	0	0	0	0	1	5	1	0	1	3	3	2	2	4	3	2.0492	2
3	2	3	3	3	3	3	34.2452747546052	0	0	1	0	.	.	.	.	.	.	14	21	39	0	0	0	0	0	0	1	.	3	0	1	.	.	.	.	.	.	0	3
1	1	1	0	1	2	2	10.4122437786802	0	0	0	1	3	2	2	4	1	2	9	3	44	1	1	0	0	0	0	0	2	95	1	0	3	2	3	2	4	1	0.7916	4
0	0	3	2	1	3	3	19.5755837075884	0	0	1	0	.	.	.	.	.	.	9	15	69	1	0	1	0	0	0	0	.	0	0	0	.	.	.	.	.	.	0	4
1	1	3	0	1	2	0	41.3131405770912	0	0	1	1	2	4	3	2	3	3	12	11	53	1	1	1	0	0	0	0	.	0	0	1	1	2	1	1	4	2	0.7387	5
1	3	2	3	3	3	3	16.1858557438277	0	1	1	0	2	1	2	4	2	3	10	23	37	1	1	0	0	0	0	0	7	0	0	0	2	0	4	4	4	2	0.8273	6
1	0	0	.	.	1	0	34.1232145381	1	1	1	1	1	3	2	2	3	2	13	15	68	1	1	0	0	0	0	0	7	1	0	1	1	1	2	2	4	3	0.7235	7
1	3	1	.	0	2	0	10.0954673170488	1	0	1	1	2	1	3	4	3	3	9	13	61	0	1	0	0	0	0	0	2	95	0	0	2	2	1	1	2	2	1.2436	7
0	1	0	1	1	1	0	41.2865594284629	1	0	1	1	0	1	0	1	1	3	13	26	68	0	0	0	0	0	0	0	4	1	0	1	3	3	5	5	5	4	0.6846	8
1	2	2	2	2	1	3	26.439241688319	1	1	1	1	1	3	2	1	1	0	14	24	82	1	0	0	0	0	0	0	4	2	1	0	2	2	4	4	4	3	1.6672	9
1	3	3	0	1	3	0	48.7019826034598	1	1	1	1	1	4	4	4	2	1	13	22	69	0	0	0	0	0	0	0	5	1	0	1	2	3	2	5	4	3	0.5958	10
.	0	0	0	0	.	0	41.3403070299968	1	0	1	1	0	1	0	1	1	1	13	28	60	1	1	0	0	0	0	0	5	1	0	1	3	3	2	2	2	2	0.7455	11
3	.	3	0	0	1	3	40.8106957760553	0	1	1	1	2	2	2	3	2	1	10	8	30	1	1	1	0	0	0	0	3	2	0	1	2	2	2	2	1	3	0.981	12
0	1	1	.	0	0	0	14.7143297938608	0	0	1	1	2	2	3	2	2	2	10	1	67	0	0	0	0	0	0	0	2	0	1	0	1	1	3	3	3	2	0.6138	12
.	3	3	2	1	2	1	19.6310200369313	0	0	1	0	3	1	1	3	3	2	10	21	33	0	0	0	0	0	0	0	0	1	1	0	1	1	2	3	2	2	0.7095	14
0	0	2	1	2	.	0	14.6156793971406	1	0	1	1	3	1	2	1	3	1	12	20	43	1	1	0	0	0	0	0	10	0	.	.	3	2	3	3	2	1	0.9613	15
1	1	3	0	3	3	3	33.1209402724017	1	0	0	1	2	1	2	1	1	1	10	24	61	1	1	0	0	0	0	0	10	2	0	1	1	2	2	2	2	1	0.8314	16
2	3	1	2	3	3	2	29.6902464253402	1	0	1	1	1	1	3	3	4	0	13	17	25	0	1	0	0	0	0	1	7	2	0	1	2	1	3	2	3	2	2.0794	16
2	0	1	0	2	1	0	48.9669680156981	1	0	1	0	2	2	0	2	3	0	11	9	56	1	0	0	0	1	0	0	6	0	0	1	3	3	3	3	2	3	0.8152	17
0	1	1	0	0	3	3	27.1574171009432	0	1	0	0	3	0	0	4	3	0	10	16	53	1	0	0	0	0	0	0	10	0	0	0	3	2	5	5	4	2	0.5545	21
2	3	3	1	3	2	3	42.1233719156005	0	0	1	1	3	3	3	4	1	3	10	11	69	1	0	0	0	0	0	0	7	2	0	1	3	3	1	2	3	4	0.3675	22
0	.	.	0	2	0	0	40.8449395923167	0	0	1	1	2	1	1	3	2	2	9	20	47	1	0	0	0	0	0	0	1	2	1	0	1	1	3	2	3	2	1.5874	27
0	1	2	2	.	.	2	35.8713262573326	0	0	1	1	3	2	3	3	3	3	13	13	36	1	1	0	0	0	0	0	7	2	1	0	2	2	2	2	2	2	0.4208	29
